Time_CST,Matchup,Period,Market,Pick,Actual_Odds,Model_Prediction,Market_Line,Edge_Pts,Model_Prob,Fair_Prob,Confidence,EV_Pct,Kelly_Fraction,Fire_Rating
01/09 09:10 PM,Houston Rockets (22-12) @ Portland Trail Blazers (18-20),1H,SPREAD,Portland Trail Blazers +3.5,-106,Portland Trail Blazers -3.4,+3.5,6.9,0.7714,0.4924,77%,49.91,0.2645,4
01/09 06:10 PM,New Orleans Pelicans (8-31) @ Washington Wizards (10-26),1H,SPREAD,Washington Wizards +1.5,-110,Washington Wizards -5.3,+1.5,6.8,0.7849,0.5,78%,49.84,0.2741,4
01/09 06:10 PM,Philadelphia 76ers (20-15) @ Orlando Magic (21-17),1H,SPREAD,Orlando Magic +1.5,-110,Orlando Magic -0.1,+1.5,1.6,0.7691,0.5,77%,46.82,0.2575,2
01/09 08:10 PM,New York Knicks (24-13) @ Phoenix Suns (22-15),1H,SPREAD,Phoenix Suns +0.5,-115,Phoenix Suns -5.1,+0.5,5.6,0.7738,0.5108,77%,44.66,0.2568,3
01/09 09:10 PM,Sacramento Kings (8-29) @ Golden State Warriors (20-18),1H,TOTAL,UNDER 120.0,-110,115.2,120.0,4.8,0.7158,0.5,72%,36.66,0.2016,3
01/09 09:10 PM,Houston Rockets (22-12) @ Portland Trail Blazers (18-20),FG,TOTAL,OVER 221.5,-110,229.3,221.5,7.8,0.6802,0.5,68%,29.86,0.1642,4
01/09 06:10 PM,New Orleans Pelicans (8-31) @ Washington Wizards (10-26),1H,TOTAL,UNDER 124.5,-111,120.4,124.5,4.1,0.6765,0.5022,68%,28.59,0.1587,2
01/09 08:10 PM,Atlanta Hawks (18-21) @ Denver Nuggets (25-12),FG,SPREAD,Denver Nuggets +2.0,-110,Denver Nuggets -4.0,+2.0,6.0,0.6702,0.5,67%,27.94,0.1537,3
01/09 08:10 PM,New York Knicks (24-13) @ Phoenix Suns (22-15),FG,SPREAD,Phoenix Suns +1.0,-110,Phoenix Suns -6.1,+1.0,7.1,0.6702,0.5,67%,27.94,0.1537,3
01/09 06:10 PM,New Orleans Pelicans (8-31) @ Washington Wizards (10-26),FG,SPREAD,Washington Wizards +3.0,-110,Washington Wizards -4.0,+3.0,7.0,0.644,0.5,64%,22.94,0.1262,3
01/09 09:10 PM,Houston Rockets (22-12) @ Portland Trail Blazers (18-20),FG,SPREAD,Portland Trail Blazers +6.5,-110,Portland Trail Blazers +1.4,+6.5,5.1,0.644,0.5,64%,22.94,0.1262,2
01/09 06:10 PM,Philadelphia 76ers (20-15) @ Orlando Magic (21-17),FG,SPREAD,Orlando Magic +3.0,-110,Orlando Magic -4.8,+3.0,7.8,0.6358,0.5,64%,21.39,0.1176,3
01/09 06:40 PM,Los Angeles Clippers (0-0) @ Brooklyn Nets (11-23),FG,SPREAD,Brooklyn Nets +4.5,-110,Brooklyn Nets -2.4,+4.5,6.9,0.6358,0.4989,64%,21.39,0.1176,3
01/09 08:10 PM,New York Knicks (24-13) @ Phoenix Suns (22-15),FG,TOTAL,UNDER 228.0,-110,223.9,228.0,4.1,0.6189,0.5,62%,18.16,0.0999,2
01/09 09:10 PM,Sacramento Kings (8-29) @ Golden State Warriors (20-18),FG,TOTAL,UNDER 231.0,-110,227.7,231.0,3.3,0.4159,0.5,58%,-20.61,0.0,1
01/09 06:10 PM,Toronto Raptors (23-15) @ Boston Celtics (23-13),FG,TOTAL,UNDER 223.5,-110,221.9,223.5,1.6,0.4046,0.5,60%,-22.75,0.0,1
01/09 09:40 PM,Milwaukee Bucks (16-21) @ Los Angeles Lakers (23-12),FG,TOTAL,UNDER 229.0,-110,224.3,229.0,4.7,0.3774,0.5,62%,-27.95,0.0,2
01/09 09:40 PM,Milwaukee Bucks (16-21) @ Los Angeles Lakers (23-12),FG,SPREAD,Milwaukee Bucks +3.0,-110,Milwaukee Bucks +1.1,-3.0,1.9,0.3637,0.5,64%,-30.56,0.0,1
01/09 07:10 PM,Oklahoma City Thunder (31-7) @ Memphis Grizzlies (16-21),FG,SPREAD,Oklahoma City Thunder -5.5,-110,Oklahoma City Thunder -7.6,+5.5,2.1,0.356,0.5,64%,-32.03,0.0,1
01/09 06:10 PM,Toronto Raptors (23-15) @ Boston Celtics (23-13),FG,SPREAD,Toronto Raptors +10.0,-110,Toronto Raptors +6.3,-10.0,3.7,0.3298,0.5,67%,-37.03,0.0,2
01/09 09:10 PM,Sacramento Kings (8-29) @ Golden State Warriors (20-18),FG,SPREAD,Sacramento Kings +14.5,-110,Sacramento Kings +7.9,-14.5,6.6,0.3298,0.5,67%,-37.03,0.0,3
01/09 06:10 PM,New Orleans Pelicans (8-31) @ Washington Wizards (10-26),FG,TOTAL,UNDER 242.0,-110,232.3,242.0,9.7,0.3215,0.5,68%,-38.62,0.0,4
01/09 07:10 PM,Oklahoma City Thunder (31-7) @ Memphis Grizzlies (16-21),1H,TOTAL,OVER 113.75,-110,116.5,113.75,2.8,0.3186,0.5,68%,-39.17,0.0,1
01/09 06:10 PM,Philadelphia 76ers (20-15) @ Orlando Magic (21-17),1H,TOTAL,OVER 117.5,-110,120.4,117.5,2.9,0.3029,0.5,70%,-42.18,0.0,2
01/09 06:40 PM,Los Angeles Clippers (0-0) @ Brooklyn Nets (11-23),1H,TOTAL,OVER 104.5,-110,112.4,104.5,7.9,0.3029,0.5,70%,-42.18,0.0,4
01/09 06:40 PM,Los Angeles Clippers (0-0) @ Brooklyn Nets (11-23),1H,SPREAD,Los Angeles Clippers -2.2,-110,Los Angeles Clippers -4.3,+2.2,2.1,0.2965,0.5,70%,-43.39,0.0,1
01/09 09:10 PM,Houston Rockets (22-12) @ Portland Trail Blazers (18-20),1H,TOTAL,OVER 107.5,-110,112.5,107.5,5.0,0.2842,0.5,72%,-45.75,0.0,3
01/09 06:10 PM,Toronto Raptors (23-15) @ Boston Celtics (23-13),1H,TOTAL,OVER 108.5,-111,117.1,108.5,8.6,0.2842,0.5022,72%,-45.99,0.0,4
01/09 09:10 PM,Sacramento Kings (8-29) @ Golden State Warriors (20-18),1H,SPREAD,Sacramento Kings +8.5,-109,Sacramento Kings +4.7,-8.5,3.8,0.2262,0.4978,77%,-56.62,0.0,3
