date,home_team,away_team,market,line,bet_side,pred,actual,proba,confidence,edge,raw_edge,passes_filter,filter_reason,profit,correct
2025-01-10,Indiana Pacers,Golden State Warriors,fg_spread,-7.5,away,0,1,0.480764411651273,0.5000184871789763,0.3754473258408737,-0.3754473258408737,False,Low confidence: 50.0%,-1.0,0
2025-01-10,Indiana Pacers,Golden State Warriors,fg_total,224.0,over,1,0,0.4569863688467054,0.5002069199209653,1.1499999999999773,1.1499999999999773,False,Low confidence: 50.0%,-1.0,0
2025-01-10,Chicago Bulls,Washington Wizards,fg_spread,-11.5,away,0,1,0.47432668051760557,0.5000439626753915,4.2988471813549385,-4.2988471813549385,False,Low confidence: 50.0%,-1.0,0
2025-01-10,Chicago Bulls,Washington Wizards,fg_total,241.5,under,0,1,0.4881116739250211,0.5000043636518823,8.949999999999989,-8.949999999999989,False,Low confidence: 50.0%,-1.0,0
2025-01-10,Orlando Magic,Milwaukee Bucks,fg_spread,5.75,home,1,1,0.48347841336674113,0.500011713356415,3.678738445781413,3.678738445781413,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-10,Orlando Magic,Milwaukee Bucks,fg_total,209.5,over,1,1,0.5807669464660761,0.501374208199313,1.6000000000000227,1.6000000000000227,False,Low confidence: 50.1%,0.9090909090909091,1
2025-01-10,Denver Nuggets,Brooklyn Nets,fg_spread,-15.5,home,1,1,0.5071430562040125,0.5000009464856192,0.7722075218927067,0.7722075218927067,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-10,Denver Nuggets,Brooklyn Nets,fg_total,220.25,over,1,1,0.5359183568018009,0.5001204399502087,4.400000000000006,4.400000000000006,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-10,Philadelphia 76ers,New Orleans Pelicans,fg_spread,-4.0,home,1,0,0.47223988178783094,0.5000555820184721,4.962950758900156,4.962950758900156,False,Low confidence: 50.0%,-1.0,0
2025-01-10,Philadelphia 76ers,New Orleans Pelicans,fg_total,220.0,over,1,1,0.47402756420679604,0.5000455177265434,4.900000000000006,4.900000000000006,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-10,New York Knicks,Oklahoma City Thunder,fg_spread,3.5,home,1,0,0.5014258609756156,0.5000000075279926,3.7574851765884487,3.7574851765884487,False,Low confidence: 50.0%,-1.0,0
2025-01-10,New York Knicks,Oklahoma City Thunder,fg_total,225.5,under,0,1,0.47402756420679604,0.5000455177265434,1.299999999999983,-1.299999999999983,False,Low confidence: 50.0%,-1.0,0
2025-01-10,Boston Celtics,Sacramento Kings,fg_spread,-10.5,home,1,0,0.3275703605980651,0.5135905136370235,5.792387932435965,5.792387932435965,False,Low confidence: 51.4%,-1.0,0
2025-01-10,Boston Celtics,Sacramento Kings,fg_total,230.0,under,0,0,0.4546897407399403,0.5002418982061115,6.150000000000006,-6.150000000000006,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-11,Portland Trail Blazers,Miami Heat,fg_spread,3.5,away,0,0,0.47223988178783094,0.5000555820184721,1.3158204101678912,-1.3158204101678912,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-11,Portland Trail Blazers,Miami Heat,fg_total,219.0,over,1,0,0.49482343703671827,0.5000003602295247,3.8000000000000114,3.8000000000000114,False,Low confidence: 50.0%,-1.0,0
2025-01-11,Minnesota Timberwolves,Memphis Grizzlies,fg_spread,-1.5,away,0,0,0.47223988178783094,0.5000555820184721,1.3776920507982515,-1.3776920507982515,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-11,Minnesota Timberwolves,Memphis Grizzlies,fg_total,230.0,under,0,1,0.46819516005549655,0.5000836026293106,0.8499999999999943,-0.8499999999999943,False,Low confidence: 50.0%,-1.0,0
2025-01-11,Detroit Pistons,Toronto Raptors,fg_spread,-4.5,home,1,1,0.49565902132741646,0.500000212429808,11.191766716773285,11.191766716773285,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-11,Detroit Pistons,Toronto Raptors,fg_total,230.5,under,0,1,0.48919275500610226,0.5000032781276086,0.6500000000000057,-0.6500000000000057,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Cleveland Cavaliers,Indiana Pacers,fg_spread,-9.0,home,1,0,0.5014258609756156,0.5000000075279926,4.786595507741339,4.786595507741339,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Cleveland Cavaliers,Indiana Pacers,fg_total,238.5,under,0,0,0.46819516005549655,0.5000836026293106,3.9499999999999886,-3.9499999999999886,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-12,Orlando Magic,Philadelphia 76ers,fg_spread,-1.5,home,1,1,0.4983632362393239,0.5000000113869083,0.7258425311110317,0.7258425311110317,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-12,Orlando Magic,Philadelphia 76ers,fg_total,206.5,over,1,0,0.5038951270531261,0.5000001534674658,7.0,7.0,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Phoenix Suns,Charlotte Hornets,fg_spread,-7.0,away,0,0,0.43789570710467307,0.5006236402045104,0.9753338339506978,-0.9753338339506978,False,Low confidence: 50.1%,0.9090909090909091,1
2025-01-12,Phoenix Suns,Charlotte Hornets,fg_total,224.0,under,0,1,0.5449900468182087,0.5002368012148971,5.599999999999994,-5.599999999999994,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Washington Wizards,Oklahoma City Thunder,fg_spread,16.5,away,0,0,0.47432668051760557,0.5000439626753915,0.008728480262089278,-0.008728480262089278,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-12,Washington Wizards,Oklahoma City Thunder,fg_total,230.0,under,0,1,0.4903995638192259,0.5000022979820266,1.3000000000000114,-1.3000000000000114,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Boston Celtics,New Orleans Pelicans,fg_spread,-14.5,away,0,0,0.48494827025292936,0.5000088566991617,0.668927395780722,-0.668927395780722,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-12,Boston Celtics,New Orleans Pelicans,fg_total,226.75,under,0,1,0.4498562440695217,0.500327965340155,1.0500000000000114,-1.0500000000000114,False,Low confidence: 50.0%,-1.0,0
2025-01-12,New York Knicks,Milwaukee Bucks,fg_spread,-3.5,away,0,1,0.47223988178783094,0.5000555820184721,2.2334824093079497,-2.2334824093079497,False,Low confidence: 50.0%,-1.0,0
2025-01-12,New York Knicks,Milwaukee Bucks,fg_total,227.5,under,0,1,0.49482343703671827,0.5000003602295247,2.25,-2.25,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Dallas Mavericks,Denver Nuggets,fg_spread,5.0,home,1,0,0.47223988178783094,0.5000555820184721,2.6628627814179064,2.6628627814179064,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Dallas Mavericks,Denver Nuggets,fg_total,229.0,under,0,0,0.47402756420679604,0.5000455177265434,0.35000000000002274,-0.35000000000002274,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-12,Chicago Bulls,Sacramento Kings,fg_spread,3.75,home,1,0,0.4891747930022521,0.5000032945007177,4.023346389277096,4.023346389277096,False,Low confidence: 50.0%,-1.0,0
2025-01-12,Chicago Bulls,Sacramento Kings,fg_total,238.0,under,0,1,0.47402756420679604,0.5000455177265434,6.25,-6.25,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Houston Rockets,Memphis Grizzlies,fg_spread,-2.5,home,1,0,0.4925062108998531,0.5000010928679849,2.323000989759943,2.323000989759943,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Houston Rockets,Memphis Grizzlies,fg_total,236.0,under,0,1,0.45453094436922203,0.5002444527934511,2.6999999999999886,-2.6999999999999886,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Washington Wizards,Minnesota Timberwolves,fg_spread,13.5,home,1,0,0.49078642822237784,0.5000020312140665,3.536109072520455,3.536109072520455,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Washington Wizards,Minnesota Timberwolves,fg_total,224.5,over,1,1,0.5157066437406526,0.5000100639546804,2.1999999999999886,2.1999999999999886,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-13,Los Angeles Lakers,San Antonio Spurs,fg_spread,-3.5,home,1,0,0.4488018514958987,0.5003491172226516,0.7700580345943502,0.7700580345943502,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Los Angeles Lakers,San Antonio Spurs,fg_total,222.5,under,0,1,0.47845143742428836,0.5000259918073544,1.25,-1.25,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Toronto Raptors,Golden State Warriors,fg_spread,4.75,away,0,1,0.4816346953732424,0.5000160893740688,1.41257285773243,-1.41257285773243,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Toronto Raptors,Golden State Warriors,fg_total,228.25,under,0,0,0.5207531077820746,0.5000232178090395,1.0500000000000114,-1.0500000000000114,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-13,Los Angeles Clippers,Miami Heat,fg_spread,-6.0,away,0,1,0.5007986579899221,0.5000000013229082,7.960024524931091,-7.960024524931091,False,Low confidence: 50.0%,-1.0,0
2025-01-13,Los Angeles Clippers,Miami Heat,fg_total,215.5,over,1,0,0.4937423559556372,0.500000636342527,2.5999999999999943,2.5999999999999943,False,Low confidence: 50.0%,-1.0,0
2025-01-13,New York Knicks,Detroit Pistons,fg_spread,-7.0,away,0,0,0.5014258609756156,0.5000000075279926,3.678311324462933,-3.678311324462933,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-13,New York Knicks,Detroit Pistons,fg_total,224.5,over,1,1,0.5044362075050104,0.5000002267191991,1.25,1.25,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Indiana Pacers,Cleveland Cavaliers,fg_spread,7.0,home,1,0,0.5007986579899221,0.5000000013229082,2.2596544254332054,2.2596544254332054,False,Low confidence: 50.0%,-1.0,0
2025-01-14,Indiana Pacers,Cleveland Cavaliers,fg_total,230.5,over,1,1,0.4094788351880806,0.5019368451773216,1.799999999999983,1.799999999999983,False,Low confidence: 50.2%,0.9090909090909091,1
2025-01-14,Atlanta Hawks,Phoenix Suns,fg_spread,4.0,home,1,1,0.49015922523668437,0.5000024749302336,6.68497672120907,6.68497672120907,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Atlanta Hawks,Phoenix Suns,fg_total,235.5,under,0,1,0.48381625039541626,0.5000110093163748,5.5,-5.5,False,Low confidence: 50.0%,-1.0,0
2025-01-14,Philadelphia 76ers,Oklahoma City Thunder,fg_spread,10.5,home,1,0,0.5007986579899221,0.5000000013229082,4.096051231122953,4.096051231122953,False,Low confidence: 50.0%,-1.0,0
2025-01-14,Philadelphia 76ers,Oklahoma City Thunder,fg_total,218.5,over,1,1,0.4628187729980048,0.5001336039069271,4.049999999999983,4.049999999999983,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Dallas Mavericks,Denver Nuggets,fg_spread,4.25,home,1,0,0.4797799794168407,0.5000214738670241,0.2801475650938361,0.2801475650938361,False,Low confidence: 50.0%,-1.0,0
2025-01-14,Dallas Mavericks,Denver Nuggets,fg_total,232.0,under,0,0,0.485034750848098,0.500008704899474,4.400000000000006,-4.400000000000006,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Portland Trail Blazers,Brooklyn Nets,fg_spread,-6.0,away,0,0,0.47223988178783094,0.5000555820184721,2.0349253451942637,-2.0349253451942637,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Portland Trail Blazers,Brooklyn Nets,fg_total,217.5,over,1,1,0.5183667223636295,0.5000160931010448,2.0,2.0,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Chicago Bulls,New Orleans Pelicans,fg_spread,-1.5,home,1,0,0.47223988178783094,0.5000555820184721,3.813979009143348,3.813979009143348,False,Low confidence: 50.0%,-1.0,0
2025-01-14,Chicago Bulls,New Orleans Pelicans,fg_total,239.75,under,0,0,0.47965824623741204,0.5000218641243694,5.550000000000011,-5.550000000000011,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Milwaukee Bucks,Sacramento Kings,fg_spread,-2.0,home,1,1,0.5014258609756156,0.5000000075279926,0.7260603128752909,0.7260603128752909,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-14,Milwaukee Bucks,Sacramento Kings,fg_total,228.5,under,0,1,0.4433221531604309,0.500473828262368,1.0500000000000114,-1.0500000000000114,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Philadelphia 76ers,New York Knicks,fg_spread,5.5,home,1,0,0.5014258609756156,0.5000000075279926,3.0514269399842036,3.0514269399842036,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Philadelphia 76ers,New York Knicks,fg_total,219.5,over,1,1,0.5041703384455222,0.5000001883501562,6.850000000000023,6.850000000000023,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-15,San Antonio Spurs,Memphis Grizzlies,fg_spread,3.0,home,1,0,0.4904194121700784,0.5000022837580556,5.124589236479478,5.124589236479478,False,Low confidence: 50.0%,-1.0,0
2025-01-15,San Antonio Spurs,Memphis Grizzlies,fg_total,239.0,under,0,1,0.4351931209023663,0.5007088149928808,6.550000000000011,-6.550000000000011,False,Low confidence: 50.1%,-1.0,0
2025-01-15,Los Angeles Clippers,Brooklyn Nets,fg_spread,-14.5,away,0,1,0.480764411651273,0.5000184871789763,8.09261245088922,-8.09261245088922,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Los Angeles Clippers,Brooklyn Nets,fg_total,213.0,over,1,0,0.5449900468182087,0.5002368012148971,4.399999999999977,4.399999999999977,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Chicago Bulls,Atlanta Hawks,fg_spread,-2.0,home,1,0,0.5014258609756156,0.5000000075279926,2.8497462860287133,2.8497462860287133,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Chicago Bulls,Atlanta Hawks,fg_total,243.5,under,0,0,0.49482343703671827,0.5000003602295247,3.1999999999999886,-3.1999999999999886,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-15,Los Angeles Lakers,Miami Heat,fg_spread,-4.5,away,0,1,0.4860308606195214,0.5000070796617385,7.511114915768481,-7.511114915768481,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Los Angeles Lakers,Miami Heat,fg_total,217.5,over,1,1,0.49482343703671827,0.5000003602295247,3.9000000000000057,3.9000000000000057,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-15,Minnesota Timberwolves,Golden State Warriors,fg_spread,-5.5,home,1,0,0.48285121038104767,0.500013098833998,0.8680157906513193,0.8680157906513193,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Minnesota Timberwolves,Golden State Warriors,fg_total,215.5,over,1,1,0.48945862406559043,0.500003042083472,2.6000000000000227,2.6000000000000227,False,Low confidence: 50.0%,0.9090909090909091,1
