date,home_team,away_team,market,line,bet_side,pred,actual,proba,confidence,edge,raw_edge,passes_filter,filter_reason,profit,correct
2025-01-15,Milwaukee Bucks,Orlando Magic,fg_spread,-6.0,away,0,1,0.49078642822237784,0.5000020312140665,2.5545204162247814,-2.5545204162247814,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Milwaukee Bucks,Orlando Magic,fg_total,211.0,over,1,1,0.5621658409906659,0.5006254994285892,2.3000000000000114,2.3000000000000114,False,Low confidence: 50.1%,0.9090909090909091,1
2025-01-15,New Orleans Pelicans,Dallas Mavericks,fg_spread,2.5,home,1,1,0.47284924175561044,0.5000520003854151,5.179933653734623,5.179933653734623,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-15,New Orleans Pelicans,Dallas Mavericks,fg_total,226.0,under,0,1,0.5823010917666717,0.5014542598332601,0.6500000000000057,-0.6500000000000057,False,Low confidence: 50.1%,-1.0,0
2025-01-15,Toronto Raptors,Boston Celtics,fg_spread,13.5,away,0,1,0.4636975089064749,0.5001243479208272,2.056197408807787,-2.056197408807787,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Toronto Raptors,Boston Celtics,fg_total,230.0,under,0,0,0.485034750848098,0.500008704899474,4.050000000000011,-4.050000000000011,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-15,Denver Nuggets,Houston Rockets,fg_spread,1.5,home,1,0,0.5071430562040125,0.5000009464856192,9.564219622854365,9.564219622854365,False,Low confidence: 50.0%,-1.0,0
2025-01-15,Denver Nuggets,Houston Rockets,fg_total,231.5,under,0,1,0.5044362075050104,0.5000002267191991,1.1999999999999886,-1.1999999999999886,False,Low confidence: 50.0%,-1.0,0
2025-01-16,Sacramento Kings,Houston Rockets,fg_spread,-4.0,away,0,1,0.48347841336674113,0.500011713356415,1.0237507709114948,-1.0237507709114948,False,Low confidence: 50.0%,-1.0,0
2025-01-16,Sacramento Kings,Houston Rockets,fg_total,226.0,over,1,1,0.47402756420679604,0.5000455177265434,4.550000000000011,4.550000000000011,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-16,Detroit Pistons,Indiana Pacers,fg_spread,-3.0,away,0,0,0.5050690773135137,0.5000003382526668,0.07117646925379129,-0.07117646925379129,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-16,Detroit Pistons,Indiana Pacers,fg_total,227.5,under,0,0,0.47235316421350076,0.5000549041103554,1.0,-1.0,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-16,Oklahoma City Thunder,Cleveland Cavaliers,fg_spread,-2.5,home,1,1,0.5062984540806542,0.5000006488740899,3.8709374543540065,3.8709374543540065,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-16,Oklahoma City Thunder,Cleveland Cavaliers,fg_total,232.5,under,0,1,0.4351931209023663,0.5007088149928808,2.6499999999999773,-2.6499999999999773,False,Low confidence: 50.1%,-1.0,0
2025-01-16,Washington Wizards,Phoenix Suns,fg_spread,10.5,home,1,1,0.4636975089064749,0.5001243479208272,0.8569629244125974,0.8569629244125974,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-16,Washington Wizards,Phoenix Suns,fg_total,231.5,under,0,1,0.5135078975214182,0.5000064012259376,3.3999999999999773,-3.3999999999999773,False,Low confidence: 50.0%,-1.0,0
2025-01-16,Portland Trail Blazers,Los Angeles Clippers,fg_spread,6.5,away,0,0,0.4797799794168407,0.5000214738670241,0.48253652231796984,-0.48253652231796984,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-16,Portland Trail Blazers,Los Angeles Clippers,fg_total,221.0,over,1,0,0.5002183315837512,0.5000000000270269,0.6999999999999886,0.6999999999999886,False,Low confidence: 50.0%,-1.0,0
2025-01-17,Miami Heat,Denver Nuggets,fg_spread,-1.5,away,0,0,0.5007986579899221,0.5000000013229082,0.8312015716548775,-0.8312015716548775,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-17,Miami Heat,Denver Nuggets,fg_total,226.0,under,0,1,0.47845143742428836,0.5000259918073544,0.9499999999999886,-0.9499999999999886,False,Low confidence: 50.0%,-1.0,0
2025-01-17,Boston Celtics,Orlando Magic,fg_spread,-12.5,home,1,1,0.5014258609756156,0.5000000075279926,2.0741833866215273,2.0741833866215273,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-17,Boston Celtics,Orlando Magic,fg_total,211.0,under,0,1,0.49482343703671827,0.5000003602295247,1.6999999999999886,-1.6999999999999886,False,Low confidence: 50.0%,-1.0,0
2025-01-17,San Antonio Spurs,Memphis Grizzlies,fg_spread,3.0,home,1,0,0.4914038444045107,0.5000016496098614,5.490082910336174,5.490082910336174,False,Low confidence: 50.0%,-1.0,0
2025-01-17,San Antonio Spurs,Memphis Grizzlies,fg_total,239.0,under,0,1,0.4351931209023663,0.5007088149928808,7.050000000000011,-7.050000000000011,False,Low confidence: 50.1%,-1.0,0
2025-01-17,Los Angeles Lakers,Brooklyn Nets,fg_spread,-11.0,home,1,0,0.49078642822237784,0.5000020312140665,0.2874166111073144,0.2874166111073144,False,Low confidence: 50.0%,-1.0,0
2025-01-17,Los Angeles Lakers,Brooklyn Nets,fg_total,217.0,over,1,0,0.5207531077820746,0.5000232178090395,5.399999999999977,5.399999999999977,False,Low confidence: 50.0%,-1.0,0
2025-01-17,Chicago Bulls,Charlotte Hornets,fg_spread,-4.5,home,1,0,0.43789570710467307,0.5006236402045104,3.4393532187141362,3.4393532187141362,False,Low confidence: 50.1%,-1.0,0
2025-01-17,Chicago Bulls,Charlotte Hornets,fg_total,234.5,under,0,1,0.49482343703671827,0.5000003602295247,9.350000000000023,-9.350000000000023,False,Low confidence: 50.0%,-1.0,0
2025-01-17,Dallas Mavericks,Oklahoma City Thunder,fg_spread,7.5,away,0,1,0.4542551503951338,0.5002489322337602,5.469898848965583,-5.469898848965583,False,Low confidence: 50.0%,-1.0,0
2025-01-17,Dallas Mavericks,Oklahoma City Thunder,fg_total,223.5,over,1,0,0.4906654328787141,0.5000021122962277,2.5,2.5,False,Low confidence: 50.0%,-1.0,0
2025-01-17,Milwaukee Bucks,Toronto Raptors,fg_spread,-11.0,home,1,1,0.5014258609756156,0.5000000075279926,3.048624135533167,3.048624135533167,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-17,Milwaukee Bucks,Toronto Raptors,fg_total,229.5,under,0,1,0.46819516005549655,0.5000836026293106,4.400000000000006,-4.400000000000006,False,Low confidence: 50.0%,-1.0,0
2025-01-17,New York Knicks,Minnesota Timberwolves,fg_spread,-4.5,home,1,0,0.4818667781466154,0.5000154869968535,0.8729380053681117,0.8729380053681117,False,Low confidence: 50.0%,-1.0,0
2025-01-17,New York Knicks,Minnesota Timberwolves,fg_total,218.5,over,1,0,0.48381625039541626,0.5000110093163748,10.0,10.0,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Golden State Warriors,Washington Wizards,fg_spread,-13.5,home,1,0,0.4998142257554898,0.5000000000166496,2.001480332097591,2.001480332097591,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Golden State Warriors,Washington Wizards,fg_total,228.5,under,0,1,0.48381625039541626,0.5000110093163748,2.1500000000000057,-2.1500000000000057,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Minnesota Timberwolves,Cleveland Cavaliers,fg_spread,6.75,home,1,0,0.5062984540806542,0.5000006488740899,4.5914699776856125,4.5914699776856125,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Minnesota Timberwolves,Cleveland Cavaliers,fg_total,227.0,over,1,1,0.49455756797723005,0.500000418634157,3.450000000000017,3.450000000000017,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-18,Boston Celtics,Atlanta Hawks,fg_spread,-11.0,away,0,0,0.5014258609756156,0.5000000075279926,1.1980515483193024,-1.1980515483193024,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-18,Boston Celtics,Atlanta Hawks,fg_total,234.5,under,0,0,0.4603633485205215,0.5001618801863659,8.550000000000011,-8.550000000000011,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-18,Portland Trail Blazers,Houston Rockets,fg_spread,11.0,home,1,0,0.4818667781466154,0.5000154869968535,5.570246711913035,5.570246711913035,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Portland Trail Blazers,Houston Rockets,fg_total,224.5,over,1,1,0.4903995638192259,0.5000022979820266,2.1999999999999886,2.1999999999999886,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-18,Detroit Pistons,Phoenix Suns,fg_spread,1.5,home,1,0,0.4797799794168407,0.5000214738670241,6.071206861313513,6.071206861313513,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Detroit Pistons,Phoenix Suns,fg_total,226.5,under,0,1,0.48945862406559043,0.500003042083472,2.9000000000000057,-2.9000000000000057,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Indiana Pacers,Philadelphia 76ers,fg_spread,-8.5,away,0,1,0.47223988178783094,0.5000555820184721,0.37808929746502784,-0.37808929746502784,False,Low confidence: 50.0%,-1.0,0
2025-01-18,Indiana Pacers,Philadelphia 76ers,fg_total,223.0,over,1,0,0.47235316421350076,0.5000549041103554,1.6999999999999886,1.6999999999999886,False,Low confidence: 50.0%,-1.0,0
2025-01-19,Oklahoma City Thunder,Brooklyn Nets,fg_spread,-17.0,home,1,1,0.5062984540806542,0.5000006488740899,6.337534598596886,6.337534598596886,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Oklahoma City Thunder,Brooklyn Nets,fg_total,217.0,over,1,1,0.47235316421350076,0.5000549041103554,3.6999999999999886,3.6999999999999886,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Orlando Magic,Denver Nuggets,fg_spread,6.5,away,0,0,0.47432668051760557,0.5000439626753915,2.826905302554607,-2.826905302554607,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Orlando Magic,Denver Nuggets,fg_total,222.0,under,0,0,0.47402756420679604,0.5000455177265434,4.650000000000006,-4.650000000000006,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Miami Heat,San Antonio Spurs,fg_spread,-3.0,home,1,1,0.4850464283850891,0.5000086845357805,3.5268742455754474,3.5268742455754474,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Miami Heat,San Antonio Spurs,fg_total,219.5,over,1,1,0.48381625039541626,0.5000110093163748,5.25,5.25,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Sacramento Kings,Washington Wizards,fg_spread,-16.5,home,1,1,0.48139161463696645,0.500016736838214,0.674808519089936,0.674808519089936,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Sacramento Kings,Washington Wizards,fg_total,232.5,over,1,0,0.47402756420679604,0.5000455177265434,3.6000000000000227,3.6000000000000227,False,Low confidence: 50.0%,-1.0,0
2025-01-19,Portland Trail Blazers,Chicago Bulls,fg_spread,5.0,away,0,1,0.49015922523668437,0.5000024749302336,0.7445501049151257,-0.7445501049151257,False,Low confidence: 50.0%,-1.0,0
2025-01-19,Portland Trail Blazers,Chicago Bulls,fg_total,235.5,under,0,0,0.5135078975214182,0.5000064012259376,6.050000000000011,-6.050000000000011,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Los Angeles Clippers,Los Angeles Lakers,fg_spread,-4.0,home,1,1,0.5062984540806542,0.5000006488740899,4.422471737960418,4.422471737960418,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Los Angeles Clippers,Los Angeles Lakers,fg_total,214.5,over,1,1,0.38759128498727735,0.503720193034695,5.049999999999983,5.049999999999983,False,Low confidence: 50.4%,0.9090909090909091,1
2025-01-19,Milwaukee Bucks,Philadelphia 76ers,fg_spread,-11.0,home,1,1,0.480764411651273,0.5000184871789763,0.1725221028431836,0.1725221028431836,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-19,Milwaukee Bucks,Philadelphia 76ers,fg_total,223.0,over,1,1,0.4742934332662842,0.5000441337435638,2.3000000000000114,2.3000000000000114,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,Memphis Grizzlies,Minnesota Timberwolves,fg_spread,-4.5,away,0,0,0.43789570710467307,0.5006236402045104,1.98989816224242,-1.98989816224242,False,Low confidence: 50.1%,0.9090909090909091,1
2025-01-20,Memphis Grizzlies,Minnesota Timberwolves,fg_total,235.0,under,0,0,0.47402756420679604,0.5000455177265434,2.8499999999999943,-2.8499999999999943,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,New York Knicks,Atlanta Hawks,fg_spread,-6.5,away,0,1,0.5014258609756156,0.5000000075279926,1.2743140502261738,-1.2743140502261738,False,Low confidence: 50.0%,-1.0,0
2025-01-20,New York Knicks,Atlanta Hawks,fg_total,236.0,under,0,0,0.4433221531604309,0.500473828262368,1.9499999999999886,-1.9499999999999886,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,Los Angeles Clippers,Chicago Bulls,fg_spread,-5.5,home,1,0,0.48139161463696645,0.500016736838214,3.0764818242451746,3.0764818242451746,False,Low confidence: 50.0%,-1.0,0
2025-01-20,Los Angeles Clippers,Chicago Bulls,fg_total,227.5,under,0,0,0.4681835859691327,0.5000836939751171,2.3499999999999943,-2.3499999999999943,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,Houston Rockets,Detroit Pistons,fg_spread,-8.0,away,0,0,0.5056712510949606,0.5000004736886567,4.219373951402799,-4.219373951402799,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,Houston Rockets,Detroit Pistons,fg_total,223.0,over,1,0,0.47402756420679604,0.5000455177265434,1.6500000000000057,1.6500000000000057,False,Low confidence: 50.0%,-1.0,0
2025-01-20,Cleveland Cavaliers,Phoenix Suns,fg_spread,-8.0,away,0,1,0.49078642822237784,0.5000020312140665,0.8130752958982423,-0.8130752958982423,False,Low confidence: 50.0%,-1.0,0
2025-01-20,Cleveland Cavaliers,Phoenix Suns,fg_total,234.0,under,0,0,0.49482343703671827,0.5000003602295247,0.4000000000000057,-0.4000000000000057,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,Golden State Warriors,Boston Celtics,fg_spread,8.5,home,1,0,0.3668122710193871,0.5062100526647353,5.1583198160413115,5.1583198160413115,False,Low confidence: 50.6%,-1.0,0
2025-01-20,Golden State Warriors,Boston Celtics,fg_total,223.5,under,0,0,0.47845143742428836,0.5000259918073544,5.299999999999983,-5.299999999999983,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,Charlotte Hornets,Dallas Mavericks,fg_spread,5.5,home,1,1,0.47223988178783094,0.5000555820184721,6.698856947597806,6.698856947597806,False,Low confidence: 50.0%,0.9090909090909091,1
2025-01-20,Charlotte Hornets,Dallas Mavericks,fg_total,223.5,under,0,0,0.5207531077820746,0.5000232178090395,4.050000000000011,-4.050000000000011,False,Low confidence: 50.0%,0.9090909090909091,1
