id,commence_time,home_team,away_team,fg_spread,fg_total,fg_ml_home,fg_ml_away,h1_spread,h1_total,h1_ml_home,h1_ml_away,q1_spread,q1_total,alt_spread_min,alt_spread_max,alt_total_min,alt_total_max,fg_books,h1_books,q1_books
93b396908512d5c442233a73915097d7,2025-11-01T23:10:00Z,Indiana Pacers,Golden State Warriors,10.5,230.5,370.0,-493.0,5.5,112.5,210.0,-275.0,3.5,56.5,-14.5,35.5,9.5,256.5,11,1,1
30d2f5a8d2c0848e608e6d9904f7242b,2025-11-01T23:10:00Z,Washington Wizards,Orlando Magic,9.0,235.5,290.0,-370.0,4.5,121.5,177.5,-232.5,2.5,60.5,-16.5,33.5,10.5,261.5,11,1,1
b406e64442d9cccd0d36a3ff6ba0aa86,2025-11-02T00:10:00Z,Boston Celtics,Houston Rockets,6.0,225.0,185.0,-220.0,3.5,110.5,146.0,-180.0,1.5,55.5,-20.5,29.5,9.5,251.5,11,1,1
6f6b9b2f30e3b0c1289b6df52d1f5b1e,2025-11-02T02:10:00Z,Detroit Pistons,Dallas Mavericks,-8.0,222.5,-300.0,245.0,-4.5,115.5,-210.0,168.0,-2.5,57.5,-31.5,18.5,17.5,250.5,11,1,1
1abf482ad374aafd4543807af43cb242,2025-11-02T20:30:00Z,Oklahoma City Thunder,New Orleans Pelicans,-12.5,229.5,-675.0,476.0,-7.5,110.5,-370.0,270.0,-3.5,55.5,-36.5,13.5,9.5,255.5,11,1,1
d5520c148eed47ba246ad3ecf8cdf503,2025-11-02T23:00:00Z,Cleveland Cavaliers,Atlanta Hawks,-6.0,230.5,-225.0,185.0,-2.5,118.5,-175.0,139.0,-1.5,59.5,-30.5,19.5,10.5,255.5,11,1,1
32340eec3e6f948859da513d81047c24,2025-11-02T23:00:00Z,Brooklyn Nets,Philadelphia 76ers,5.5,234.5,180.0,-215.0,2.5,121.5,139.0,-175.0,1.5,60.5,-19.5,30.5,9.5,260.5,11,1,1
c48d638dc464add981a4016759f31262,2025-11-02T23:00:00Z,Charlotte Hornets,Utah Jazz,-3.0,237.0,-150.0,126.0,-1.5,114.5,-142.0,112.5,-0.5,57.5,-28.5,21.5,8.5,263.5,11,1,1
03056148fcfe2cce81e7025dae4c3dbe,2025-11-02T23:10:00Z,Toronto Raptors,Memphis Grizzlies,-5.5,238.5,-218.0,180.0,-3.5,122.5,-176.0,140.0,-1.5,61.5,-30.5,19.5,8.5,263.5,11,1,1
e565d1f4523d2d6e344e329b3f279863,2025-11-03T00:00:00Z,New York Knicks,Chicago Bulls,-7.0,234.5,-270.0,218.0,-3.5,113.5,-205.0,164.0,-2.5,57.5,-32.5,17.5,8.5,260.5,11,1,1
c6d2116d84581cd75fb1360aef5efb6e,2025-11-03T01:00:00Z,Phoenix Suns,San Antonio Spurs,6.5,227.5,201.0,-250.0,3.5,117.5,146.0,-180.0,1.5,58.5,-17.5,32.5,9.5,253.5,11,1,1
37d2920127740f016f71516a1abe38b8,2025-11-03T02:30:00Z,Los Angeles Lakers,Miami Heat,-5.0,234.5,-200.0,170.0,-2.5,121.5,-172.0,140.0,-1.5,60.5,-29.5,20.5,7.5,260.5,11,1,1
f84bf7f4a229f53b5140f09f12cf7d13,2025-11-04T00:00:00Z,Indiana Pacers,Milwaukee Bucks,6.5,235.5,195.0,-240.0,3.5,121.5,142.0,-176.0,1.5,60.5,-18.5,31.5,210.5,260.5,11,1,1
8af5977057054cf39d99326e1e0b9d01,2025-11-04T00:10:00Z,Brooklyn Nets,Minnesota Timberwolves,9.0,229.0,295.0,-375.0,5.5,110.5,186.0,-235.0,2.5,55.5,-16.5,33.5,203.5,253.5,11,1,1
08e29200254c376c5f4af4a9b18b9d24,2025-11-04T00:40:00Z,Boston Celtics,Utah Jazz,-10.5,232.5,-455.0,345.0,-5.5,112.5,-310.0,240.0,-3.5,56.5,-35.5,14.5,207.5,257.5,11,1,1
04e46146b9e692941069c7034c368d60,2025-11-04T00:40:00Z,New York Knicks,Washington Wizards,-12.0,234.5,-630.0,450.0,-7.5,120.5,-355.0,270.0,-3.5,60.5,-36.5,13.5,209.5,259.5,11,1,1
879f1b0a8b19f5e3d8a204a54045f240,2025-11-04T01:10:00Z,Houston Rockets,Dallas Mavericks,-12.5,226.0,-675.0,476.0,-7.5,116.5,-355.0,270.0,-3.5,58.5,-37.5,12.5,200.5,250.5,11,1,1
f5198a287da6bdb1b0e3c0947fdc4a79,2025-11-04T01:10:00Z,Memphis Grizzlies,Detroit Pistons,4.0,236.5,145.0,-172.0,1.5,121.5,120.0,-148.0,0.5,61.5,-20.5,29.5,211.5,261.5,11,1,1
34f945e9809f0f47a9ea3af857fd899b,2025-11-04T02:00:00Z,Denver Nuggets,Sacramento Kings,-11.5,236.5,-600.0,440.0,-7.5,121.5,-320.0,245.0,-3.5,61.5,-37.5,12.5,211.5,261.5,11,1,1
bfbd3577751f23e0d9d5d859e16a8da7,2025-11-04T03:10:00Z,Portland Trail Blazers,Los Angeles Lakers,-3.0,235.0,-155.0,130.0,-1.5,120.5,-142.0,116.0,-0.5,60.5,-28.5,21.5,208.5,258.5,10,1,1
e50117758f594f7e90bc05cb3efa86dd,2025-11-04T03:40:00Z,Los Angeles Clippers,Miami Heat,-7.75,228.5,-315.0,249.0,-4.5,118.5,-215.0,172.0,-1.5,59.5,-32.5,17.5,205.5,255.5,10,1,1
77cde06ef453172f95ed97439a2540fd,2025-11-05T00:40:00Z,Toronto Raptors,Milwaukee Bucks,-4.5,237.5,-175.0,150.0,-2.5,122.5,-160.0,130.0,-1.5,61.5,-28.5,21.5,211.5,261.5,11,1,1
aee7fe0a5478dbb097d14d02e3f563a6,2025-11-05T01:10:00Z,Atlanta Hawks,Orlando Magic,4.0,228.5,142.0,-170.0,2.5,118.5,122.0,-150.0,0.5,59.5,-22.5,27.5,203.5,253.5,11,1,1
d0cf832f822b3a6b77e7889ab1a8110b,2025-11-05T01:10:00Z,New Orleans Pelicans,Charlotte Hornets,-2.0,236.5,-130.0,110.0,-0.5,113.5,-124.0,102.0,-0.5,56.5,-26.5,23.5,209.5,259.5,11,1,1
022efc6b85eb5cf71b2fa0faea2c76a0,2025-11-05T01:10:00Z,Chicago Bulls,Philadelphia 76ers,-1.0,239.5,-115.0,-105.0,-0.5,123.5,-118.0,-104.0,-0.5,61.5,-26.5,23.5,213.5,263.5,11,1,1
c13de17fcb4b3e9c45de21f479151ed5,2025-11-05T03:10:00Z,Golden State Warriors,Phoenix Suns,-10.5,232.0,-455.0,350.0,-6.5,120.5,-265.0,210.0,-2.5,60.5,-35.5,14.5,206.5,256.5,11,1,1
56ee01cdacc4914d19da5cf5f54e28e7,2025-11-05T04:10:00Z,Los Angeles Clippers,Oklahoma City Thunder,7.0,223.5,223.0,-275.0,3.5,109.5,160.0,-200.0,2.5,54.5,-20.5,29.5,197.5,247.5,11,1,1
96b78e7dd26755609d08949297bfb101,2025-11-06T00:00:00Z,Indiana Pacers,Brooklyn Nets,-6.5,233.0,-272.0,220.0,-3.5,113.5,-188.0,152.0,-1.5,56.5,-31.5,18.5,208.5,258.5,11,1,1
b6e017bee046a5bead934ecfb5cb64db,2025-11-06T00:00:00Z,Detroit Pistons,Utah Jazz,-10.5,230.5,-500.0,364.0,-5.5,111.5,-280.0,220.0,-2.5,55.5,-35.5,14.5,205.5,255.5,11,1,1
82a6ef30859cca886863981ccbe7deb5,2025-11-06T00:10:00Z,Cleveland Cavaliers,Philadelphia 76ers,-10.0,234.0,-385.0,300.0,-6.5,120.5,-265.0,210.0,-3.5,60.5,-35.5,14.5,208.5,258.5,11,1,1
27c8840c8c45f792ac973275c9edfb49,2025-11-06T00:30:00Z,Boston Celtics,Washington Wizards,-12.0,232.0,-625.0,434.0,-7.5,119.5,-310.0,240.0,-3.5,59.5,-36.5,13.5,206.5,256.5,11,1,1
29b861ac757bdd61a335f2c275cdc839,2025-11-06T00:30:00Z,New York Knicks,Minnesota Timberwolves,-4.5,229.0,-184.0,155.0,-2.5,111.5,-164.0,134.0,-1.5,55.5,-30.5,19.5,204.5,254.5,11,1,1
17263f5888c9f26d291bc49258e68852,2025-11-06T01:00:00Z,Memphis Grizzlies,Houston Rockets,7.5,232.5,240.0,-300.0,4.5,112.5,164.0,-205.0,1.5,56.5,-17.5,32.5,207.5,257.5,11,1,1
b2f369150cdc1c8775f1be9897e53060,2025-11-06T01:40:00Z,Dallas Mavericks,New Orleans Pelicans,-7.5,227.0,-290.0,240.0,-4.5,109.5,-210.0,168.0,-2.5,55.5,-32.5,17.5,201.5,251.5,11,1,1
d4e0fbd35e825d1acf8d2fdca5b22ccd,2025-11-06T02:00:00Z,Denver Nuggets,Miami Heat,-9.5,242.5,-400.0,310.0,-5.5,124.5,-250.0,198.0,-2.5,62.5,-34.5,15.5,217.5,267.5,11,1,1
365cc68ed4c6432e32493aad00ff96ff,2025-11-06T03:00:00Z,Sacramento Kings,Golden State Warriors,-3.0,227.0,-145.0,122.0,-1.5,110.5,-140.0,112.0,-0.5,55.5,-27.5,22.5,202.5,252.5,11,1,1
4805147770e2d0ce87d72688405a6594,2025-11-06T03:00:00Z,Los Angeles Lakers,San Antonio Spurs,-2.5,228.5,-140.0,115.0,-1.5,117.5,-138.0,112.0,-0.5,58.5,-27.5,22.5,203.5,253.5,11,1,1
791675e364eb25c166c6382113c0c17f,2025-11-06T03:10:00Z,Portland Trail Blazers,Oklahoma City Thunder,5.5,229.0,183.0,-220.0,2.5,110.5,134.0,-164.0,1.5,55.5,-19.5,30.5,203.5,253.5,11,1,1
f339c535ada11624c8dcb320f9f12987,2025-11-07T02:00:00Z,Phoenix Suns,Los Angeles Clippers,-2.5,225.0,-145.0,123.0,-1.5,109.5,-128.5,103.0,-0.5,54.5,-25.5,24.5,198.5,248.5,10,1,1
8d6d8735b8939d6cf23b1a98f7ef8740,2025-11-08T00:10:00Z,Orlando Magic,Boston Celtics,-5.0,225.5,-190.0,160.0,,,,,,,,,,,1,0,0
09e34bcf1234210ced1646210034cedb,2025-11-08T00:10:00Z,Washington Wizards,Cleveland Cavaliers,11.5,234.5,390.0,-510.0,,,,,,,,,,,1,0,0
bddd57220ab1df8f5a59a5d5373b3f65,2025-11-08T00:40:00Z,Atlanta Hawks,Toronto Raptors,1.75,234.5,108.0,-128.0,,,,,,,,,,,2,0,0
a3537572cc6b1309a5cabd761612a54d,2025-11-08T00:40:00Z,Brooklyn Nets,Detroit Pistons,8.0,227.5,245.0,-300.0,,,,,,,,,,,1,0,0
86515e2c1d74b8a8233244948e07630c,2025-11-08T01:10:00Z,Milwaukee Bucks,Chicago Bulls,-4.75,243.0,-190.0,159.0,,,,,,,,,,,2,0,0
e54fb75396b2fb3c215897eee85b62b4,2025-11-08T01:10:00Z,Memphis Grizzlies,Dallas Mavericks,-3.5,228.5,-162.0,136.0,,,,,,,,,,,1,0,0
11866bc183bdd5a8a7f11a6686e4007a,2025-11-08T03:10:00Z,Sacramento Kings,Oklahoma City Thunder,8.25,227.0,280.0,-350.0,,,,,,,,,,,2,0,0
d3b14178d64172619283576c5c0db34b,2025-11-08T01:10:00Z,Miami Heat,Charlotte Hornets,-5.0,243.5,-185.0,156.0,-2.5,117.5,-158.0,128.0,-1.5,58.5,-29.5,20.5,217.5,267.5,11,1,1
7cb8b0fe1f3893802f09e60f34194847,2025-11-08T01:10:00Z,Minnesota Timberwolves,Utah Jazz,-12.0,231.5,-575.0,425.0,-7.5,111.5,-320.0,245.0,-3.5,55.5,-36.5,13.5,205.5,255.5,11,1,1
9741d920f01ab1f8dfa3433b26083a13,2025-11-09T00:10:00Z,Washington Wizards,Dallas Mavericks,3.5,229.5,140.0,-170.0,1.5,118.0,118.0,-144.0,0.5,59.5,-21.5,28.5,204.5,254.5,10,1,1
084b0e20e0e0c30eb2ab6c9b6bcc55f0,2025-11-09T00:30:00Z,Philadelphia 76ers,Toronto Raptors,-5.0,237.0,-190.0,160.0,-2.5,115.5,-170.0,138.0,-1.5,57.5,-29.5,20.5,211.5,261.5,11,1,1
bfe6efdadc57b4bdb01fdd6f1123d564,2025-11-09T01:00:00Z,Atlanta Hawks,Los Angeles Lakers,3.25,230.0,130.0,-155.5,1.5,118.5,116.0,-142.0,0.5,59.5,-21.5,28.5,205.5,255.5,10,1,1
0075d6ec419f23c1e6e3a7cc279ec2e2,2025-11-09T01:00:00Z,San Antonio Spurs,New Orleans Pelicans,-11.5,225.5,-575.0,419.0,-6.5,109.5,-310.0,240.0,-3.5,54.5,-36.5,13.5,200.5,250.5,11,1,1
3794a894ae3da0a51df7ce06f5696197,2025-11-09T01:10:00Z,Cleveland Cavaliers,Chicago Bulls,-8.5,240.0,-350.0,276.5,-4.5,116.5,-230.0,184.0,-2.5,,-33.5,16.5,215.5,265.5,11,1,1
d56ad7ea90c45af73c0840a79030cbe6,2025-11-09T01:10:00Z,Miami Heat,Portland Trail Blazers,3.0,240.5,130.0,-155.0,,,,,,,-18.5,23.5,219.5,263.5,11,0,0
d1fbcc713503883345fd07dbbefc0238,2025-11-09T02:10:00Z,Denver Nuggets,Indiana Pacers,-11.5,233.5,-600.0,440.0,-7.5,113.5,-325.0,250.0,-3.5,56.5,-36.5,13.5,208.5,258.5,11,1,1
4a51c193617f1f42b668152595a3a6f5,2025-11-09T03:30:00Z,Los Angeles Clippers,Phoenix Suns,-4.5,227.5,-185.0,155.0,-2.5,117.0,-164.0,134.0,-1.5,58.5,-29.5,20.5,202.5,252.5,10,1,1
e1126435bd892fdc20b81dc1a286a11d,2025-11-09T20:30:00Z,Milwaukee Bucks,Houston Rockets,4.0,232.0,145.0,-170.0,1.5,112.5,120.0,-154.0,0.5,56.5,-21.5,28.5,206.5,256.5,11,1,1
60e92f0ebd0d4d4dd4e206c259b1198c,2025-11-09T23:00:00Z,New York Knicks,Brooklyn Nets,-15.5,228.5,-1200.0,732.0,-9.5,118.5,-550.0,370.0,-4.5,59.5,-41.5,8.5,204.5,254.5,11,1,1
ecdb0c72077ab263b31b45332b731195,2025-11-09T23:10:00Z,Orlando Magic,Boston Celtics,-3.0,226.5,-160.0,135.0,-1.5,116.5,-145.0,114.5,-0.5,58.5,-28.5,21.5,200.5,250.5,11,1,1
563e1ce28fbf2a9fdd4cda9c12861ea6,2025-11-09T23:10:00Z,Memphis Grizzlies,Oklahoma City Thunder,10.5,233.5,400.0,-525.0,5.5,113.5,210.0,-275.0,3.5,56.5,-14.5,35.5,209.5,259.5,11,1,1
f2720b00d74d6e545c3dbbccee08d0f0,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons,3.5,232.5,135.0,-160.0,1.5,119.5,116.0,-142.0,1.5,60.5,-21.5,28.5,207.5,257.5,11,1,1
897d0135a47621fb920d0e9b7131026e,2025-11-10T01:40:00Z,Golden State Warriors,Indiana Pacers,-12.5,227.5,-714.0,500.0,-7.5,110.5,-325.0,250.0,-3.5,55.5,-38.5,11.5,202.5,252.5,11,1,1
02ea5bff59e1d511ffeefcb8593d74a0,2025-11-10T02:10:00Z,Sacramento Kings,Minnesota Timberwolves,5.5,235.0,180.0,-218.0,2.5,113.5,140.0,-172.0,1.5,57.5,-19.5,30.5,210.5,260.5,11,1,1
f2e9b932ad12be3f2f47166b3eb0d456,2025-11-11T00:00:00Z,Detroit Pistons,Washington Wizards,-11.5,235.0,-630.0,460.0,-7.5,121.5,-325.0,250.0,-3.5,60.5,-36.5,13.5,210.5,260.5,11,1,1
3f7e2359b4a5532aafa274ff22714d51,2025-11-11T00:10:00Z,Charlotte Hornets,Los Angeles Lakers,7.5,229.5,240.0,-300.0,4.5,118.5,168.0,-210.0,2.5,59.5,-17.5,32.5,204.5,254.5,11,1,1
6fb85302d766cc4bfcd431455d308748,2025-11-11T00:10:00Z,Orlando Magic,Portland Trail Blazers,-2.5,235.5,-130.0,110.0,-0.5,121.5,-130.0,106.0,-0.5,60.5,-27.5,22.5,210.5,260.5,11,1,1
bc264cf0d07f01c785e02a8b9e27f59b,2025-11-11T00:30:00Z,Miami Heat,Cleveland Cavaliers,7.5,247.0,240.0,-298.0,4.5,120.5,172.0,-215.0,2.5,60.5,-16.5,33.5,222.5,272.5,11,1,1
404b446a92bde56ee3697b9a2695e468,2025-11-11T01:10:00Z,Chicago Bulls,San Antonio Spurs,3.5,234.5,136.0,-160.0,1.5,120.5,120.0,-148.0,1.5,60.5,-21.5,28.5,209.5,259.5,11,1,1
4f07ee458d197bc2ccdcfcd9934ffc03,2025-11-11T01:30:00Z,Dallas Mavericks,Milwaukee Bucks,2.0,231.0,105.0,-125.0,0.5,119.5,100.0,-122.0,0.5,59.5,-22.5,27.5,206.5,256.5,11,1,1
eea6f48cf04bc26e631209e50a4a3af1,2025-11-11T02:00:00Z,Utah Jazz,Minnesota Timberwolves,7.5,234.0,240.0,-295.0,4.5,113.5,168.0,-210.0,2.5,56.5,-17.5,32.5,209.5,259.5,11,1,1
ed82190bf1c73a6310c46ee399696436,2025-11-11T02:10:00Z,Phoenix Suns,New Orleans Pelicans,-8.0,228.0,-320.0,250.0,-4.5,110.5,-215.0,172.0,-2.5,55.5,-32.5,17.5,203.5,253.5,11,1,1
1712f1f48109a3c9ef509a77914aaa06,2025-11-11T03:30:00Z,Los Angeles Clippers,Atlanta Hawks,-4.5,222.0,-180.0,150.0,-2.5,114.5,-154.0,126.0,-0.5,57.5,-29.5,20.5,197.5,247.5,11,1,1
24de1e032f1519e144f30fc6f43079b4,2025-11-12T00:30:00Z,Brooklyn Nets,Toronto Raptors,10.5,233.5,350.0,-455.0,5.5,113.5,210.0,-265.0,3.5,56.5,-15.5,34.5,208.5,258.5,11,1,1
67f8d60e11df6ab3af7c3c43c15ad6bb,2025-11-12T00:30:00Z,New York Knicks,Memphis Grizzlies,-9.5,234.0,-405.0,320.0,-5.5,120.0,-260.0,205.0,-2.5,60.5,-34.5,15.5,208.5,258.5,11,1,1
27dd6a6f0a3c64d4bf137c426f93c530,2025-11-12T01:00:00Z,Philadelphia 76ers,Boston Celtics,-2.0,232.5,-133.0,110.0,-0.5,119.0,-122.0,100.0,-0.5,59.5,-26.5,23.5,206.5,256.5,11,1,1
531fd3384c3ec81f9734480d6a0b755a,2025-11-12T01:00:00Z,Oklahoma City Thunder,Golden State Warriors,-7.5,228.5,-300.0,237.0,-4.5,110.5,-205.0,164.0,-2.5,55.5,-32.5,17.5,202.5,252.5,11,1,1
3e9ff8cc7c27a9e791ef15809ccd4721,2025-11-12T02:00:00Z,Utah Jazz,Indiana Pacers,2.0,231.5,115.0,-135.0,1.5,112.5,110.0,-134.0,0.5,56.5,-23.5,26.5,205.5,255.5,11,1,1
f19ce23e75993dd4dcc0df28615fafd1,2025-11-12T04:00:00Z,Sacramento Kings,Denver Nuggets,8.5,242.5,279.0,-350.0,4.5,123.5,180.0,-225.0,2.5,61.5,-16.5,33.5,217.5,267.5,10,1,1
9f3293867873f1f9e28d67fe3301a0fd,2025-11-13T00:10:00Z,Charlotte Hornets,Milwaukee Bucks,6.0,232.5,183.0,-220.0,3.5,119.5,144.0,-178.0,1.5,59.5,-19.5,30.5,207.5,257.5,11,1,1
77349df7a7d73953f39694692eef6e51,2025-11-13T00:10:00Z,Detroit Pistons,Chicago Bulls,-2.5,234.5,-140.0,120.0,-1.5,113.5,-132.0,108.0,-0.5,56.5,-27.5,22.5,208.5,258.5,11,1,1
8b5034a318296da7b71c659bc444df9e,2025-11-13T00:10:00Z,New York Knicks,Orlando Magic,-3.5,228.5,-180.0,150.0,-1.5,117.5,-148.0,120.0,-1.5,58.5,-28.5,21.5,202.5,252.5,11,1,1
059c428bc060a5272ce5a7b6771a3ceb,2025-11-13T00:40:00Z,Boston Celtics,Memphis Grizzlies,-6.5,229.5,-258.0,210.0,-3.5,118.5,-192.0,154.0,-1.5,59.5,-31.5,18.5,205.5,255.5,11,1,1
599d6d0dfc057f6a643eca118d8a87a4,2025-11-13T00:40:00Z,Miami Heat,Cleveland Cavaliers,-6.5,238.5,-225.0,185.0,-3.5,115.5,-170.0,138.0,-1.5,58.5,-30.5,19.5,213.5,263.5,11,1,1
32773ff9ab98d08e5e876d281599d696,2025-11-13T01:10:00Z,San Antonio Spurs,Golden State Warriors,-4.5,229.5,-188.0,160.0,-2.5,110.5,-152.0,124.0,-1.5,55.5,-29.5,20.5,203.5,253.5,11,1,1
cd62575c8246f92d081feba8f01addcf,2025-11-13T01:10:00Z,Houston Rockets,Washington Wizards,-16.5,234.5,-1600.0,887.0,-9.5,120.5,-500.0,360.0,-4.5,60.5,-41.5,8.5,208.5,258.5,10,1,1
26cc3cb8ab41744f98362d3f18a9869d,2025-11-13T01:10:00Z,New Orleans Pelicans,Portland Trail Blazers,8.0,231.5,270.0,-345.0,4.5,119.5,184.0,-230.0,2.5,59.5,-16.5,33.5,206.5,256.5,11,1,1
0323223bc8d4e97d8d2e6cec15816e58,2025-11-13T01:40:00Z,Dallas Mavericks,Phoenix Suns,0.0,227.5,-110.0,-110.0,-0.5,117.5,-114.0,-105.0,0.5,58.5,-25.5,24.5,202.5,252.5,11,1,1
1486b350f051e9869429f2985a7ef2d0,2025-11-13T02:40:00Z,Oklahoma City Thunder,Los Angeles Lakers,-7.0,229.5,-278.0,223.0,-4.5,118.5,-210.0,168.0,-1.5,59.5,-31.5,18.5,204.5,254.5,11,1,1
f8a89fe8b901db77b42bf0af6534e52d,2025-11-13T03:10:00Z,Sacramento Kings,Atlanta Hawks,3.5,234.0,140.0,-162.0,1.5,120.5,118.0,-144.0,1.5,60.5,-20.5,29.5,208.5,258.5,11,1,1
0f7d4c705cff031299459d2240144e76,2025-11-13T03:40:00Z,Los Angeles Clippers,Denver Nuggets,3.0,225.5,127.5,-150.0,1.5,116.5,112.0,-140.0,0.5,58.5,-22.5,27.5,200.5,250.5,11,1,1
79db13d01456b1f6d86ba8c25c83c765,2025-11-14T00:10:00Z,Cleveland Cavaliers,Toronto Raptors,-7.5,240.0,-300.0,240.0,-4.5,116.5,-210.0,168.0,-2.5,58.5,-32.5,17.5,215.5,265.5,11,1,1
71660f977b7bf30f2a30794e936a3f61,2025-11-14T02:10:00Z,Utah Jazz,Atlanta Hawks,2.5,233.0,115.0,-135.0,1.5,120.5,108.0,-132.0,0.5,60.5,-22.5,27.5,208.5,258.5,11,1,1
e11cbb23685bc3bd5b4336ec7e390531,2025-11-14T02:10:00Z,Phoenix Suns,Indiana Pacers,-4.5,234.0,-180.0,150.0,-2.5,112.5,-152.0,124.0,-1.5,56.5,-29.5,20.5,205.5,256.5,11,1,1
b042c1ffa4d1465733e453db2b3beacc,2025-11-15T00:10:00Z,Orlando Magic,Brooklyn Nets,-14.0,224.5,-900.0,600.0,-7.5,115.5,-355.0,270.0,-4.5,57.5,-38.5,11.5,200.5,250.5,11,1,1
eac240dfaaa6377457daa36ac01b777e,2025-11-15T00:40:00Z,Detroit Pistons,Philadelphia 76ers,-5.5,232.5,-218.0,180.0,-2.5,119.5,-176.0,142.0,-1.5,59.5,-30.5,19.5,207.5,257.5,11,1,1
