id,commence_time,home_team,away_team,fg_spread,fg_total,fg_ml_home,fg_ml_away,h1_spread,h1_total,h1_ml_home,h1_ml_away,q1_spread,q1_total,alt_spread_min,alt_spread_max,alt_total_min,alt_total_max,fg_books,h1_books,q1_books
ab89cda07f21ecec76a5b461174ec380,2025-11-15T01:10:00Z,Milwaukee Bucks,Charlotte Hornets,-9.5,240.0,-410.0,320.0,-5.5,116.5,-250.0,198.0,-2.5,58.5,-34.5,15.5,215.5,265.5,11,1,1
e8dd245278646c0b7835609c0d04c4a5,2025-11-15T01:10:00Z,Houston Rockets,Portland Trail Blazers,-8.0,236.0,-340.0,270.0,-4.5,121.5,-215.0,172.0,-2.5,60.5,-32.5,17.5,210.5,260.5,11,1,1
5d2bab71b12e005da1a9491834c945dc,2025-11-15T01:10:00Z,New Orleans Pelicans,Los Angeles Lakers,10.0,228.5,360.0,-470.0,6.5,117.5,220.0,-280.0,2.5,58.5,-14.5,35.5,203.5,253.5,11,1,1
2a534db0689c24c8b50c65bd9e0d2c82,2025-11-15T01:10:00Z,Minnesota Timberwolves,Sacramento Kings,-11.5,240.0,-600.0,450.0,-7.5,123.5,-325.0,250.0,-4.5,62.5,-37.5,12.5,215.5,265.5,11,1,1
b7f9aeee1ae7391cf1271b7589f779aa,2025-11-15T01:40:00Z,Dallas Mavericks,Los Angeles Clippers,3.5,219.5,136.0,-160.0,2.5,106.0,128.0,-158.0,0.5,53.5,-20.5,29.5,194.5,244.5,11,1,1
6cfe378a18675db378f3fcfa4861fa4c,2025-11-15T22:10:00Z,Cleveland Cavaliers,Memphis Grizzlies,-10.5,238.5,-520.0,384.0,-6.5,122.5,-275.0,210.0,-3.5,61.5,-35.5,14.5,213.5,263.5,11,1,1
487e7f4cbc287a6a3d1851600ff450ab,2025-11-16T00:10:00Z,Charlotte Hornets,Oklahoma City Thunder,15.5,227.5,825.0,-1400.0,8.5,111.5,310.0,-420.0,4.5,55.5,-9.5,40.5,204.5,254.5,11,1,1
e9059827f4e5f8d7061aea311c337ab8,2025-11-16T00:10:00Z,Indiana Pacers,Toronto Raptors,7.5,233.5,240.0,-300.0,4.5,113.5,172.0,-215.0,2.5,56.5,-17.5,32.5,208.5,258.5,11,1,1
d2f772aad312e45cf7aef9e46583ed2b,2025-11-16T01:10:00Z,Minnesota Timberwolves,Denver Nuggets,-1.0,234.5,-118.0,-103.5,-0.5,120.5,-120.0,-102.0,-0.5,60.5,-26.5,23.5,209.5,259.5,10,1,1
d65dc4b4f3707a93b34f070c80080cce,2025-11-16T01:10:00Z,Milwaukee Bucks,Los Angeles Lakers,1.25,231.0,100.0,-120.0,0.5,119.5,-104.0,-118.0,0.5,60.5,-25.5,24.5,207.5,257.5,10,1,1
8e49e10c4b0ba0109c73ca788ec28971,2025-11-16T20:30:00Z,Boston Celtics,Los Angeles Clippers,-5.0,221.0,-190.0,160.0,-2.5,107.5,-170.0,134.0,-1.5,53.5,-29.5,20.5,196.5,246.5,11,1,1
efa26569df24b5c1c85598654ba51dd7,2025-11-16T21:00:00Z,San Antonio Spurs,Sacramento Kings,-8.5,238.0,-335.0,260.0,-4.5,121.5,-232.5,177.5,-2.5,61.5,-33.5,16.5,211.5,261.5,11,1,1
90a88a365e93cdd921d3c24d79d8a376,2025-11-16T23:00:00Z,Washington Wizards,Brooklyn Nets,-3.0,234.5,-146.0,124.0,-1.5,120.5,-143.5,113.0,-0.5,60.5,-27.5,22.5,208.5,258.5,11,1,1
2cc4aa6d732a30d94489658e4db6496a,2025-11-17T00:00:00Z,New Orleans Pelicans,Golden State Warriors,10.5,228.0,380.0,-500.0,6.5,110.5,225.0,-290.0,3.5,55.5,-13.5,36.5,203.5,253.5,11,1,1
0b32acf2f68ab3bad325d5b490d774b1,2025-11-17T00:00:00Z,Houston Rockets,Orlando Magic,-8.5,227.0,-330.0,270.0,-4.5,117.5,-225.0,180.0,-2.5,59.5,-33.5,16.5,203.5,253.5,11,1,1
ab3bf7c82f0c725d1ae7e15c953091f8,2025-11-17T00:30:00Z,Dallas Mavericks,Portland Trail Blazers,3.5,234.0,130.0,-155.0,1.5,120.5,118.0,-144.0,0.5,60.5,-21.5,28.5,208.5,258.5,11,1,1
00c81b9ad5b845e2a14e7f01e6a28777,2025-11-17T01:00:00Z,Phoenix Suns,Atlanta Hawks,1.5,232.0,105.0,-125.0,0.5,119.5,-106.0,-114.0,0.5,59.5,-23.5,26.5,206.5,256.5,11,1,1
3fc01d671e3d50fdc6b651512d8b931a,2025-11-17T01:00:00Z,Utah Jazz,Chicago Bulls,4.5,243.5,149.0,-175.0,2.5,118.5,132.0,-162.0,1.5,59.5,-20.5,29.5,219.5,269.5,11,1,1
8a3a6ccbc11731675de956d61bd4f95d,2025-11-18T00:00:00Z,Cleveland Cavaliers,Milwaukee Bucks,-6.5,236.0,-263.0,214.0,-3.5,114.5,-184.0,148.0,-2.5,57.5,-31.5,18.5,211.5,261.5,11,1,1
a6422c3a56ec257e30b91638ef36a48e,2025-11-18T00:00:00Z,Detroit Pistons,Indiana Pacers,-9.5,230.0,-450.0,350.0,-5.5,110.5,-265.0,210.0,-2.5,55.5,-33.5,16.5,203.5,253.5,11,1,1
ffb9ef562c0313b3eb5c27e80822ae3f,2025-11-18T00:10:00Z,Philadelphia 76ers,Los Angeles Clippers,-5.0,220.5,-205.0,175.0,-2.5,106.5,-170.0,138.0,-1.5,53.5,-30.5,19.5,196.5,246.5,11,1,1
386b2abe66400fda8e18e80151fb0512,2025-11-18T00:30:00Z,Toronto Raptors,Charlotte Hornets,-8.5,238.5,-340.0,274.0,-4.5,115.0,-220.0,176.0,-2.5,57.5,-32.5,17.5,214.5,264.5,11,1,1
b1e7571e112833a08a46072bdf44a478,2025-11-18T00:30:00Z,Miami Heat,New York Knicks,-1.5,241.5,-124.0,105.0,-0.5,124.0,-120.0,-102.0,-0.5,62.5,-26.5,23.5,217.5,267.5,11,1,1
471ffaffeffd40b0387b1a398fb2f8d9,2025-11-18T01:00:00Z,Minnesota Timberwolves,Dallas Mavericks,-14.0,229.0,-950.0,637.0,-8.5,117.0,-420.0,310.0,-4.5,58.5,-38.5,12.5,203.5,253.5,11,1,1
bc86ba3d19479aea6af13b12f3c29f68,2025-11-18T01:10:00Z,New Orleans Pelicans,Oklahoma City Thunder,17.5,226.5,950.0,-1700.0,10.5,109.5,390.0,-550.0,5.5,54.5,-7.5,42.5,200.5,250.5,11,1,1
0a353943755e93979775f392eb64d80a,2025-11-18T02:10:00Z,Denver Nuggets,Chicago Bulls,-14.5,240.5,-950.0,600.0,-8.5,117.0,-385.0,290.0,-4.5,58.5,-37.5,14.5,217.5,267.5,11,1,1
12aebc1081f4713b9ad2705d5364df58,2025-11-19T00:10:00Z,Orlando Magic,Golden State Warriors,3.5,223.0,136.0,-160.0,2.5,107.5,122.0,-150.0,0.5,53.5,-21.5,28.5,199.5,249.5,11,1,1
b4b0491751ea1e073d53d393d72cfc2d,2025-11-19T00:40:00Z,Brooklyn Nets,Boston Celtics,10.5,223.5,410.0,-550.0,6.5,115.5,225.0,-290.0,3.5,57.5,-14.5,35.5,199.5,249.5,11,1,1
0e5d47b1a4c507af55eafadbd01f0e9d,2025-11-19T01:10:00Z,Atlanta Hawks,Detroit Pistons,-1.0,228.5,-110.0,-110.0,0.5,118.5,-104.0,-118.0,-0.5,59.5,-25.5,24.5,204.5,254.5,10,1,1
21a2823d808c3891e6bec16cbc206cb2,2025-11-19T01:10:00Z,San Antonio Spurs,Memphis Grizzlies,-6.0,232.5,-240.0,195.0,-3.5,118.5,-180.0,146.0,-1.5,59.5,-30.5,19.5,209.5,259.5,11,1,1
9c3c19beca914238f77162f180beba5b,2025-11-19T03:40:00Z,Los Angeles Lakers,Utah Jazz,-12.5,238.0,-650.0,470.0,-6.5,115.5,-325.0,250.0,-3.5,57.5,-37.5,12.5,212.5,262.5,11,1,1
e2ca3fc2c1c2fe0fac1d9fe069fe0779,2025-11-19T04:10:00Z,Portland Trail Blazers,Phoenix Suns,-2.5,236.5,-136.0,115.0,-0.5,122.5,-128.0,104.0,-0.5,61.5,-26.5,23.5,212.5,262.5,10,1,1
bffc94ea34d3aceace2f4536d77c5925,2025-11-20T00:00:00Z,Indiana Pacers,Charlotte Hornets,1.5,236.5,100.0,-120.0,0.5,121.5,-106.0,-114.0,0.5,60.5,-25.5,24.5,209.5,259.5,11,1,1
1c9e418efd98eb8040dc783345e4bc24,2025-11-20T00:00:00Z,Cleveland Cavaliers,Houston Rockets,1.5,234.0,-102.0,-116.0,0.5,112.5,-104.0,-118.0,-0.5,56.5,-25.5,24.5,207.5,257.5,11,1,1
ee79094a98d3645115a3e9c083f01a74,2025-11-20T00:00:00Z,Philadelphia 76ers,Toronto Raptors,1.0,234.0,-105.0,-115.0,0.5,114.5,-108.0,-112.0,-0.5,57.5,-25.5,24.5,211.5,261.5,11,1,1
301506911df04b3ac148721fae1aceae,2025-11-20T00:30:00Z,Miami Heat,Golden State Warriors,-6.5,231.5,-238.0,195.0,-3.5,111.5,-194.0,156.0,-2.5,56.5,-31.5,18.5,207.5,257.5,11,1,1
ffc5a7963fb53f25e210c1acc25e2fd2,2025-11-20T01:00:00Z,New Orleans Pelicans,Denver Nuggets,14.5,233.0,625.0,-1000.0,8.5,119.5,320.0,-430.0,4.5,59.5,-11.5,38.5,207.5,257.5,11,1,1
f43516e89095a0b6edbe793745a2e6ca,2025-11-20T01:00:00Z,Minnesota Timberwolves,Washington Wizards,-16.0,237.5,-1250.0,752.0,-9.5,122.5,-500.0,360.0,-5.5,61.5,-40.5,9.5,212.5,262.5,11,1,1
6a4ab9a1ce6d4f90b0dafd6d6461c5eb,2025-11-20T01:00:00Z,Oklahoma City Thunder,Sacramento Kings,-18.5,233.5,-2000.0,1025.0,-10.5,118.5,-650.0,440.0,-5.5,59.5,-43.5,6.5,206.5,256.5,11,1,1
0bba63ebea7fd06ccc1a76376361195c,2025-11-20T02:30:00Z,Dallas Mavericks,New York Knicks,5.5,228.5,185.0,-225.0,2.5,116.5,138.0,-170.0,1.5,58.5,-20.5,29.5,201.5,251.5,11,1,1
27a47dd17db5b4e2788c58cb75b827df,2025-11-20T03:10:00Z,Portland Trail Blazers,Chicago Bulls,2.5,243.5,122.0,-145.0,1.5,118.0,112.0,-138.0,0.5,59.5,-21.5,28.5,218.5,268.5,11,1,1
ff24293a6e10588cf0464c3b15faec80,2025-11-21T00:10:00Z,Orlando Magic,Los Angeles Clippers,-5.5,218.5,-230.0,188.0,-3.5,105.5,-178.0,144.0,-1.5,52.5,-30.5,19.5,193.5,243.5,11,1,1
79339c63d557efe85f89187c10bd15c4,2025-11-21T01:10:00Z,San Antonio Spurs,Atlanta Hawks,-1.0,231.5,-115.0,-105.0,-0.5,118.5,-114.0,-106.0,-0.5,59.5,-25.5,24.5,205.5,255.5,11,1,1
088f5bc93c60e40ff3b46827e155d74a,2025-11-21T01:10:00Z,Memphis Grizzlies,Sacramento Kings,-2.5,233.5,-139.0,115.0,-0.5,120.5,-124.0,102.0,-0.5,60.5,-27.5,22.5,209.5,259.5,11,1,1
613d151e38c4eba00ae07b8a72960d12,2025-11-21T01:10:00Z,Milwaukee Bucks,Philadelphia 76ers,2.5,225.5,113.5,-135.0,0.5,116.5,102.0,-124.0,0.5,58.5,-22.5,27.5,202.5,252.5,11,1,1
460ca5da65548d349cb007bdceb84163,2025-11-22T03:10:00Z,Golden State Warriors,Portland Trail Blazers,-6.5,237.5,-255.0,210.0,,,,,,,,,,,1,0,0
58e766fa4c1a69247703beea18def6cf,2025-11-22T00:40:00Z,Boston Celtics,Brooklyn Nets,-15.0,222.0,-1100.0,700.0,-9.5,114.5,-420.0,310.0,-4.5,57.5,-40.5,9.5,197.5,247.5,11,1,1
731fa66351071a1e5cd387fd7087aa8f,2025-11-22T00:40:00Z,Toronto Raptors,Washington Wizards,-13.5,240.5,-850.0,580.0,-8.5,123.5,-385.0,290.0,-4.5,61.5,-38.5,11.5,215.5,265.5,11,1,1
76c06946a763643d09655bdcad0ccd33,2025-11-22T01:10:00Z,Chicago Bulls,Miami Heat,-2.5,249.5,-135.0,115.0,-0.5,128.5,-128.0,104.0,-0.5,64.5,-26.5,23.5,224.5,274.5,11,1,1
f383ac51e8102cfb59ce70f5e1a308ff,2025-11-22T01:40:00Z,Dallas Mavericks,New Orleans Pelicans,-3.5,232.5,-160.0,136.0,-1.5,112.5,-142.0,116.0,-0.5,56.5,-28.5,21.5,207.5,257.5,11,1,1
95d399e5dd6898e13b30f7aafb0ad214,2025-11-22T02:10:00Z,Phoenix Suns,Minnesota Timberwolves,3.5,234.0,138.0,-162.0,1.5,113.5,116.0,-142.0,0.5,56.5,-21.5,28.5,209.5,259.5,11,1,1
ac0e9728d14d0db6b110a0e7eb050929,2025-11-22T03:10:00Z,Utah Jazz,Oklahoma City Thunder,16.0,235.5,850.0,-1450.0,9.5,122.5,350.0,-480.0,4.5,61.5,-8.5,41.5,212.5,262.5,11,1,1
078f0883a88c1fb2deaf8a47b59c671f,2025-11-22T18:10:00Z,Charlotte Hornets,Los Angeles Clippers,2.0,228.5,103.5,-123.5,0.5,110.5,-1.5,-124.5,0.5,55.5,-22.5,27.5,203.5,253.5,11,1,1
99eadf1bba6ca10f585edb7d3c4a3e6c,2025-11-22T22:10:00Z,Orlando Magic,New York Knicks,1.5,229.0,-1.0,-118.0,0.5,118.5,-107.0,-119.0,0.5,59.5,-23.5,26.5,204.5,253.5,11,1,1
0fdd095e3e0689aede516def5ccb891f,2025-11-23T00:10:00Z,New Orleans Pelicans,Atlanta Hawks,7.5,230.5,249.5,-315.0,4.5,119.5,164.0,-205.0,2.5,59.5,-15.5,30.5,206.5,256.5,11,1,1
f4044c89efb759cfdc3bf2545ffcf0bc,2025-11-23T01:10:00Z,Chicago Bulls,Washington Wizards,-12.5,244.0,-700.0,500.0,-7.5,125.5,-340.0,260.0,-3.5,62.5,-37.5,12.5,219.5,269.5,11,1,1
46118acd6bad6d91e3a202453d0f8f50,2025-11-23T01:10:00Z,Milwaukee Bucks,Detroit Pistons,9.0,223.5,300.0,-377.5,5.5,115.5,184.0,-230.0,2.5,57.5,-15.5,34.5,199.5,249.5,11,1,1
38c536954f1b21020fbae78711a00d28,2025-11-23T01:40:00Z,Dallas Mavericks,Memphis Grizzlies,-2.0,227.5,-125.0,105.0,-1.5,116.5,-130.0,106.0,-0.5,58.5,-27.5,22.5,201.5,251.5,11,1,1
9e0e2a7be4f8871e4a4d2ae25ed7d6f1,2025-11-23T03:10:00Z,Denver Nuggets,Sacramento Kings,-11.5,236.0,-605.0,431.0,-6.5,121.5,-290.0,225.0,-3.5,60.5,-36.5,13.5,211.5,261.5,11,1,1
afc47a0aae772c23a3c9b8a75f743291,2025-11-23T18:10:00Z,Philadelphia 76ers,Miami Heat,-1.0,240.5,-115.0,-105.0,-0.5,123.5,-114.5,-110.5,-0.5,61.5,-26.5,23.5,213.5,263.5,11,1,1
9221d7f71811f8a52214c26e5991a294,2025-11-23T23:10:00Z,Atlanta Hawks,Charlotte Hornets,-7.5,232.5,-285.0,229.0,-4.5,111.5,-207.5,162.0,-2.5,55.5,-31.5,18.5,209.5,259.5,11,1,1
202da3ad3e50703f37e61852b31c139e,2025-11-23T23:10:00Z,Boston Celtics,Orlando Magic,-4.5,221.0,-185.0,155.0,-2.5,113.5,-163.5,128.5,-1.5,56.5,-28.5,21.5,196.5,246.5,11,1,1
6164a6e8d6c9ed4af78103e929e2dddd,2025-11-23T23:10:00Z,Toronto Raptors,Brooklyn Nets,-12.5,229.0,-769.5,522.0,-7.5,117.5,-400.0,292.5,-3.5,59.5,-38.5,11.5,205.5,255.5,11,1,1
38be9cf3227ca4d2ff10639d21d2db4a,2025-11-23T23:10:00Z,Cleveland Cavaliers,Los Angeles Clippers,-9.5,230.0,-425.0,330.0,-5.5,111.5,-262.5,199.0,-2.5,55.5,-32.5,17.5,204.5,254.5,11,1,1
5c7ba711cc75765ee4a291d1ac6642d0,2025-11-24T00:10:00Z,Oklahoma City Thunder,Portland Trail Blazers,-15.5,235.0,-1105.5,700.0,-9.5,120.5,-470.0,340.0,-4.5,60.5,-40.5,9.5,209.5,259.5,11,1,1
31f8f03b475171fb3f3e77385f1e7699,2025-11-24T01:10:00Z,Utah Jazz,Los Angeles Lakers,9.5,245.5,325.0,-420.0,5.5,125.5,198.0,-250.0,2.5,62.5,-16.5,33.5,219.5,269.5,11,1,1
209008bee381b4efba5ff2c8de03bc60,2025-11-24T01:10:00Z,Phoenix Suns,San Antonio Spurs,-3.0,234.5,-147.0,122.0,-1.5,121.5,-138.0,112.0,-0.5,60.5,-27.5,22.5,208.5,258.5,11,1,1
5cedd844958a51d5529d01526c06c65d,2025-11-25T00:10:00Z,Toronto Raptors,Cleveland Cavaliers,1.5,237.5,108.0,-130.0,0.5,115.5,104.0,-128.0,0.5,57.5,-22.5,27.5,211.5,261.5,11,1,1
4509c58fbf9b92ed59ba8f130267673a,2025-11-25T00:10:00Z,Indiana Pacers,Detroit Pistons,9.5,234.5,320.0,-415.0,5.5,120.5,198.0,-250.0,2.5,60.5,-15.5,34.5,209.5,259.5,11,1,1
c5f91d856d647cb5a6c1d0899b8e330f,2025-11-25T00:40:00Z,Brooklyn Nets,New York Knicks,14.0,229.5,575.0,-900.0,8.5,117.5,290.0,-385.0,4.5,58.5,-9.5,40.5,203.5,253.5,11,1,1
64f069ba2bdd44a1a8b827e3a0a58c5d,2025-11-25T00:40:00Z,Miami Heat,Dallas Mavericks,-8.0,241.5,-325.0,250.0,-4.5,124.5,-230.0,184.0,-2.5,62.5,-32.5,17.5,211.5,264.5,11,1,1
6a1207eb38c703385ba9624905fab3ba,2025-11-25T01:10:00Z,New Orleans Pelicans,Chicago Bulls,5.0,243.0,170.0,-205.0,2.5,117.5,136.0,-168.0,1.5,59.5,-19.5,30.5,216.5,266.5,11,1,1
a5a8ffb9d6f603e31350f25ce5c5c6f0,2025-11-25T01:10:00Z,Memphis Grizzlies,Denver Nuggets,7.5,233.5,249.0,-305.0,4.5,119.5,164.0,-205.0,1.5,59.5,-17.5,32.5,208.5,258.5,11,1,1
f6c28ca116d0a8731714246ea506b242,2025-11-25T01:10:00Z,Milwaukee Bucks,Portland Trail Blazers,-1.5,234.5,-125.0,105.0,-0.5,121.5,-122.0,100.0,-0.5,60.5,-27.5,22.5,211.5,261.5,11,1,1
bd5ab48d88ac2df3a17c43a6d06e52ad,2025-11-25T02:40:00Z,Phoenix Suns,Houston Rockets,5.5,226.5,185.0,-225.0,3.5,109.5,138.0,-170.0,1.5,55.5,-19.5,30.5,202.5,252.5,11,1,1
c59eff6b208318c28ec7d189749e568d,2025-11-25T03:10:00Z,Golden State Warriors,Utah Jazz,-14.0,239.5,-850.0,580.0,-8.5,116.5,-385.0,290.0,-3.5,58.5,-39.5,10.5,214.5,264.5,11,1,1
3640b757990601e61f5ca4fb241d99a8,2025-11-25T03:10:00Z,Sacramento Kings,Minnesota Timberwolves,9.5,237.5,311.0,-420.0,5.5,115.5,198.0,-250.0,2.5,57.5,-15.5,34.5,211.5,261.5,11,1,1
9ad9826a5e6c2de97a7596b87f1e3c76,2025-11-26T00:10:00Z,Washington Wizards,Atlanta Hawks,10.5,237.5,360.0,-500.0,6.0,122.5,250.0,-310.0,3.0,61.0,-14.5,35.5,211.5,261.5,11,3,3
932a6b46c8f41cd9df4a23db7aaf9988,2025-11-27T00:40:00Z,Miami Heat,Milwaukee Bucks,-6.5,232.5,-270.0,220.0,,,,,,,,,,,3,0,0
9d56baa432e13e1879c5a7e08ac23e79,2025-11-27T03:10:00Z,Portland Trail Blazers,San Antonio Spurs,-2.5,238.5,-140.0,118.0,,,,,,,,,,,3,0,0
b054e05bbd0dadc5f4947032a332045e,2025-11-27T00:10:00Z,Charlotte Hornets,New York Knicks,6.5,238.5,208.0,-250.0,3.5,122.5,148.0,-188.0,2.5,61.5,-18.5,31.5,213.5,263.5,11,1,1
54ab67c4d54079c2044f6de8397ad072,2025-11-27T00:40:00Z,Toronto Raptors,Indiana Pacers,-10.5,234.5,-455.0,350.0,-5.5,114.5,-265.0,210.0,-3.5,57.5,-34.5,15.5,210.5,260.5,11,1,1
7a866eae268b30cd60aacad8fd8f3786,2025-11-27T01:10:00Z,New Orleans Pelicans,Memphis Grizzlies,2.5,235.5,115.0,-140.0,0.5,120.5,-104.0,-118.0,0.5,60.5,-22.5,27.5,209.5,259.5,11,1,1
640a3b0d618c26bd0e462da74aad454f,2025-11-27T03:10:00Z,Sacramento Kings,Phoenix Suns,4.5,233.5,154.0,-180.0,2.5,120.5,126.0,-154.0,1.5,60.5,-20.5,29.5,208.5,258.5,11,1,1
1af096075324c24f402566517cb35f91,2025-11-29T00:40:00Z,Atlanta Hawks,Cleveland Cavaliers,5.5,238.5,170.0,-210.0,3.5,115.5,140.0,-172.0,1.5,57.5,-19.5,30.5,213.5,263.5,9,1,1
40e1962291b5902145ba33c2b8918fbf,2025-11-29T00:40:00Z,Brooklyn Nets,Philadelphia 76ers,6.5,228.5,201.0,-250.0,3.5,117.5,146.0,-180.0,2.5,59.5,-18.5,31.5,203.5,253.5,9,1,1
589f752da246a95b470aa39b60870dd7,2025-11-29T00:40:00Z,Charlotte Hornets,Chicago Bulls,3.5,246.5,124.0,-152.0,1.5,119.5,114.0,-140.0,0.5,59.5,-21.5,28.5,222.5,272.5,9,1,1
3681b95ecf2caed53d8d976c17ad4464,2025-11-29T00:40:00Z,Detroit Pistons,Orlando Magic,-5.5,232.5,-195.0,162.0,-2.5,119.5,-172.0,140.0,-1.5,59.5,-30.5,19.5,207.5,257.5,9,1,1
72d83440ea3e88d46514dd3eed0deddb,2025-11-29T00:40:00Z,Indiana Pacers,Washington Wizards,-6.5,237.5,-250.0,200.0,-3.5,122.5,-188.0,152.0,-1.5,61.5,-31.5,18.5,213.5,263.5,9,1,1
e18835b33478d76175aa301ace433fd3,2025-11-29T02:40:00Z,Denver Nuggets,San Antonio Spurs,-10.5,236.5,-476.0,360.0,-6.5,121.5,-290.0,225.0,-3.5,60.5,-35.5,14.5,210.5,260.5,9,1,1
a06a55ea3f9818bd67a44c118b03bb31,2025-11-29T02:40:00Z,Oklahoma City Thunder,Phoenix Suns,-14.5,227.5,-1000.0,650.0,-8.5,117.5,-375.0,285.0,-4.5,58.5,-39.5,10.5,202.5,252.5,9,1,1
05b9527e25f5994ecbf5a9323a489a33,2025-11-29T02:40:00Z,Utah Jazz,Sacramento Kings,-1.0,240.5,-110.0,-110.0,-0.5,123.5,-114.0,-106.0,-0.5,61.5,-23.5,26.5,215.5,265.5,9,1,1
835535f997beb1f330c480429f5fd48b,2025-11-29T03:10:00Z,Los Angeles Clippers,Memphis Grizzlies,-6.5,227.5,-270.0,214.0,-3.5,117.5,-188.0,152.0,-1.5,58.5,-31.5,18.5,202.5,252.5,9,1,1
39e465c2052d07aab9762ed395f51fa5,2025-11-29T22:10:00Z,Minnesota Timberwolves,Boston Celtics,-6.5,228.0,-270.0,220.0,-3.75,117.0,-210.0,165.0,-2.25,58.75,-32.5,17.5,201.5,251.5,11,2,2
