id,commence_time,home_team,away_team,fg_spread,fg_total,fg_ml_home,fg_ml_away,h1_spread,h1_total,h1_ml_home,h1_ml_away,q1_spread,q1_total,alt_spread_min,alt_spread_max,alt_total_min,alt_total_max,fg_books,h1_books,q1_books
696e82430b8051b843f9549230e468dd,2025-11-29T23:10:00Z,Charlotte Hornets,Toronto Raptors,8.5,228.5,275.0,-345.0,4.75,112.0,190.0,-245.0,2.5,56.5,-16.5,33.5,205.5,255.5,11,2,2
a2d896d787150b3b68cf4e3ad6424180,2025-11-30T00:40:00Z,Indiana Pacers,Chicago Bulls,4.0,243.5,143.0,-170.0,1.75,118.0,127.5,-154.0,0.75,59.25,-20.5,29.5,218.5,268.5,11,2,2
784f94820715274309e16d3de4928361,2025-11-30T01:10:00Z,Milwaukee Bucks,Brooklyn Nets,-11.5,222.0,-575.0,430.0,-7.5,115.25,-352.5,270.0,-3.5,57.75,-35.5,14.5,199.5,249.5,11,2,2
f374f371daee659611ed1afec06ab85a,2025-11-30T01:10:00Z,Miami Heat,Detroit Pistons,-3.5,239.0,-155.0,130.0,-1.75,123.0,-146.0,123.0,-1.25,61.75,-27.5,22.5,213.5,263.5,11,2,2
98a8aa8f24faf2bb72c27a045952a513,2025-11-30T01:40:00Z,Golden State Warriors,New Orleans Pelicans,-8.0,225.0,-325.0,260.0,-4.5,109.0,-227.5,185.5,-2.25,54.75,-32.5,17.5,198.5,248.5,11,2,2
1f7454c298835aeb669542fd07b8fcfc,2025-11-30T02:10:00Z,Phoenix Suns,Denver Nuggets,4.5,232.5,154.0,-180.0,2.5,119.5,139.0,-167.5,1.25,60.25,-18.5,31.5,208.5,258.5,11,2,2
1e352618f91c0149a6c0319235936d22,2025-11-30T03:10:00Z,Los Angeles Clippers,Dallas Mavericks,-7.0,221.5,-270.0,215.0,-3.75,113.5,-205.0,167.5,-1.75,57.0,-31.5,18.5,197.5,247.5,11,2,2
099fbdb7f4738db6e1f5b7889ab3d707,2025-12-09T23:00:00Z,Orlando Magic,Miami Heat,-5.0,238.5,-190.0,158.5,-3.5,122.5,-172.0,140.0,-1.5,61.5,-30.5,19.5,213.5,263.5,2,1,1
582a77bcdc5401a29e263ffed5d26609,2025-12-10T01:30:00Z,Toronto Raptors,New York Knicks,2.0,237.5,106.0,-125.0,0.5,123.5,-104.0,-118.0,0.5,61.5,-23.5,26.5,213.5,263.5,2,1,1
9373b84d11358f66f18562222dbf5f42,2025-12-11T00:30:00Z,Oklahoma City Thunder,Phoenix Suns,-14.5,225.5,-950.0,632.5,-8.5,115.5,-420.0,310.0,-4.5,57.5,-39.5,10.5,199.5,249.5,2,1,1
2031f79c4dd229576855fb346449a8d4,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs,-4.0,236.0,-171.0,143.0,-1.5,121.0,-150.0,122.0,-0.5,60.5,-28.5,21.5,210.5,260.5,2,1,1
11f2a566bc03b792ab15ec12469e4e92,2025-11-30T20:10:00Z,Utah Jazz,Houston Rockets,12.5,234.5,460.0,-625.0,7.5,113.5,252.5,-347.5,3.5,56.5,-13.5,36.5,210.5,260.5,11,1,1
49831135f016fd82fa36e584dd2f36f8,2025-11-30T23:10:00Z,Philadelphia 76ers,Atlanta Hawks,-1.0,229.5,-115.0,-105.0,-0.5,118.5,-114.5,-110.5,0.5,59.5,-25.5,24.5,207.5,258.5,11,1,1
960545896b814924ffb72a9aa942cb73,2025-11-30T23:10:00Z,Cleveland Cavaliers,Boston Celtics,-8.0,233.0,-320.0,260.0,-4.5,119.5,-232.5,177.5,-2.5,59.5,-32.5,17.5,208.5,258.5,11,1,1
e4bc5abec9d682f3bf0d64f2a354f211,2025-11-30T23:10:00Z,New York Knicks,Toronto Raptors,-7.5,232.5,-300.0,240.0,-4.5,112.5,-225.0,171.5,-2.5,56.5,-32.5,17.5,208.5,258.5,11,1,1
9777fc2821608e3c758fdaf7cae6f6f5,2025-11-30T23:10:00Z,Portland Trail Blazers,Oklahoma City Thunder,12.5,233.0,530.0,-750.0,7.5,119.5,295.0,-420.0,3.5,59.5,-11.5,38.5,205.5,255.5,11,1,1
836e9666d5f6430cd502c1ad6dfc6bcd,2025-12-01T00:10:00Z,Minnesota Timberwolves,San Antonio Spurs,-3.5,233.5,-160.0,135.0,-1.5,119.5,-144.0,118.0,-0.5,59.5,-28.5,21.5,208.5,258.5,11,1,1
7a41d0fddaf36ced2b5dae81f717d9c9,2025-12-01T02:10:00Z,Sacramento Kings,Memphis Grizzlies,3.5,232.5,130.0,-155.0,1.5,119.5,118.0,-144.0,1.5,59.5,-21.5,28.5,208.5,258.5,11,1,1
ff4a951f59cc072e579d5c907b1d8872,2025-12-01T02:40:00Z,Los Angeles Lakers,New Orleans Pelicans,-15.0,233.5,-1100.0,693.0,-9.5,113.0,-430.0,320.0,-4.5,56.5,-39.5,10.5,208.5,258.5,10,1,1
a2fb7d9b25c10290c0ddfe4ed08d9911,2025-12-02T00:00:00Z,Washington Wizards,Milwaukee Bucks,8.5,233.5,304.0,-390.0,5.5,112.5,210.0,-265.0,2.5,56.5,-14.5,35.5,211.5,261.5,11,1,1
3cc5570a4f110817f256cde8b347c425,2025-12-02T00:10:00Z,Detroit Pistons,Atlanta Hawks,-9.5,232.5,-400.0,310.0,-5.5,119.5,-260.0,205.0,-2.5,59.5,-34.5,15.5,207.5,257.5,11,1,1
969003b40369abe44b5c2f79f8a491b7,2025-12-02T00:10:00Z,Indiana Pacers,Cleveland Cavaliers,6.5,234.0,200.0,-240.0,3.5,113.5,152.0,-188.0,1.5,56.5,-19.5,30.5,206.5,256.5,11,1,1
59b66cf57192dae1adc997adf46ee380,2025-12-02T00:30:00Z,Miami Heat,Los Angeles Clippers,-6.5,233.5,-240.0,200.0,-3.5,114.5,-180.0,146.0,-1.5,57.5,-30.5,19.5,211.5,261.5,11,1,1
2fbd8dae83eea6fb5c167c2fa81056ae,2025-12-02T00:40:00Z,Brooklyn Nets,Charlotte Hornets,4.5,228.0,160.0,-192.0,2.5,110.5,124.0,-152.0,1.5,55.5,-20.5,29.5,201.5,251.5,11,1,1
b7f1b155997ec1b2844758bf4f5f3445,2025-12-02T00:40:00Z,Orlando Magic,Chicago Bulls,-8.5,238.5,-350.0,275.0,-4.5,116.5,-230.0,186.0,-2.5,58.5,-32.5,17.5,214.5,264.5,11,1,1
7a8ec1de3f6698cb4266f8acbc124561,2025-12-02T02:10:00Z,Denver Nuggets,Dallas Mavericks,-11.0,233.5,-526.0,400.0,-6.5,120.5,-300.0,235.0,-3.5,60.5,-35.5,14.5,208.5,258.5,11,1,1
1eb6fa928977c91a8de9a270964c7503,2025-12-02T02:10:00Z,Utah Jazz,Houston Rockets,12.0,232.5,443.0,-625.0,7.5,112.5,250.0,-325.0,3.5,56.5,-12.5,37.5,207.5,257.5,11,1,1
5cc0919657cd7dabe2c7b24c5ecf0373,2025-12-02T03:10:00Z,Los Angeles Lakers,Phoenix Suns,-5.5,234.5,-222.0,185.0,-2.5,121.5,-168.0,136.0,-1.5,60.5,-30.5,19.5,210.5,260.5,11,1,1
82945fcefbdab5eff92ea10d50b8b9ed,2025-12-03T00:10:00Z,Philadelphia 76ers,Washington Wizards,-12.5,235.25,-750.0,525.0,-7.5,122.5,-425.0,320.0,-4.0,61.5,-38.5,11.5,211.5,261.5,10,3,3
ff9201c6fd745a1a31bee1cbc13dd384,2025-12-03T00:40:00Z,Toronto Raptors,Portland Trail Blazers,-5.0,232.0,-213.0,176.0,-2.5,119.5,-175.0,145.0,-1.5,59.5,-30.5,19.5,206.5,256.5,10,3,3
a96eb37cc51deec2f9e98a274c081b4e,2025-12-03T01:10:00Z,Boston Celtics,New York Knicks,-1.0,230.5,-114.5,-106.0,-0.5,118.0,-118.0,-102.0,-0.5,58.5,-22.5,27.5,204.5,254.5,10,3,3
c8fb3e3641461ee52981c6d8c8ee12f8,2025-12-03T01:10:00Z,San Antonio Spurs,Memphis Grizzlies,-5.5,231.0,-210.0,175.0,-3.0,119.0,-180.0,154.0,-1.5,59.5,-30.5,19.5,206.5,256.5,10,3,3
a9330ca996e7fd641237adcfa998259f,2025-12-03T01:10:00Z,New Orleans Pelicans,Minnesota Timberwolves,9.5,235.0,350.0,-455.0,6.0,112.5,245.0,-300.0,3.5,57.0,-15.5,34.5,204.5,257.5,10,3,3
4372c5c8b6de02e12518da9a10ae76c3,2025-12-03T04:10:00Z,Golden State Warriors,Oklahoma City Thunder,11.5,221.5,430.0,-600.0,7.0,113.5,270.0,-340.0,3.5,57.0,-13.5,36.5,197.5,247.5,10,3,3
bcd9318487d7479baa6c67c6dac77d82,2025-12-04T00:10:00Z,Cleveland Cavaliers,Portland Trail Blazers,-10.0,240.5,-480.0,370.0,-5.5,123.5,-265.0,210.0,-3.5,62.5,-35.5,14.5,212.5,262.5,11,1,1
ab009f7f2a7d899ac245a0c7d959c172,2025-12-04T00:10:00Z,Indiana Pacers,Denver Nuggets,7.5,235.5,249.0,-305.0,4.5,121.5,164.0,-205.0,1.5,60.5,-17.5,32.5,210.5,260.5,11,1,1
936b0e45efe15e5fd011019517643b4f,2025-12-04T00:10:00Z,Orlando Magic,San Antonio Spurs,-8.0,234.5,-320.0,250.0,-4.5,119.5,-225.0,180.0,-2.5,60.5,-31.5,18.5,209.5,259.5,11,1,1
9e2229439904067904831257668485a4,2025-12-04T00:40:00Z,Atlanta Hawks,Los Angeles Clippers,-3.5,227.5,-160.0,135.0,-1.5,110.5,-142.0,116.0,-0.5,55.5,-29.5,20.5,204.5,254.5,11,1,1
6303a20d9193cbb7cad95eb1a593f830,2025-12-04T00:40:00Z,New York Knicks,Charlotte Hornets,-9.5,237.0,-410.0,320.0,-5.5,115.5,-250.0,198.0,-2.5,57.5,-35.5,14.5,212.5,262.5,11,1,1
9421da303e9d1d538a8e49b3287d052c,2025-12-04T01:10:00Z,Chicago Bulls,Brooklyn Nets,-8.0,232.5,-325.0,260.0,-4.5,119.5,-230.0,184.0,-2.5,60.5,-33.5,16.5,209.5,259.5,11,1,1
f1911824d4907eed6e6f89a9be9a84ed,2025-12-04T01:10:00Z,Houston Rockets,Sacramento Kings,-15.5,230.5,-1200.0,750.0,-8.5,118.5,-430.0,320.0,-4.5,59.5,-41.5,8.5,205.5,255.5,11,1,1
156b51c1cdfdee88329898e7923855ee,2025-12-04T01:11:00Z,Milwaukee Bucks,Detroit Pistons,4.0,230.5,142.0,-170.0,2.5,119.5,122.0,-148.0,1.5,59.5,-21.5,28.5,207.5,257.5,11,1,1
598be080fed3a6c477b581ad0744d1a0,2025-12-04T01:30:00Z,Dallas Mavericks,Miami Heat,4.0,241.5,146.0,-175.0,2.5,123.5,124.0,-150.0,1.5,61.5,-21.5,28.5,214.5,264.5,11,1,1
3bb98aa07fabd4fae0e83a62c2d5fb1a,2025-12-05T00:10:00Z,Washington Wizards,Boston Celtics,9.0,228.0,320.0,-415.0,5.5,117.5,190.0,-240.0,2.5,58.5,-16.5,33.5,204.5,254.5,11,1,1
0ef228d015b4f211bab07a3c269105ab,2025-12-05T00:10:00Z,Philadelphia 76ers,Golden State Warriors,-3.5,223.5,-160.0,135.0,-1.5,109.5,-134.0,110.0,-1.5,54.5,-29.5,20.5,197.5,247.5,11,1,1
d7046816eb6615d7ec83c6356451c7cd,2025-12-05T00:40:00Z,Brooklyn Nets,Utah Jazz,4.5,231.5,152.0,-180.0,1.5,112.5,118.0,-144.0,1.5,56.5,-20.5,29.5,206.5,256.5,11,1,1
fe4d07bc0ca481a686bda4801b135ead,2025-12-05T00:40:00Z,Toronto Raptors,Los Angeles Lakers,-1.5,228.5,-130.0,110.0,-0.5,116.5,-122.0,100.0,-0.5,58.5,-23.5,26.5,206.5,256.5,11,1,1
0a31295e0a94885f10acc879f6198a10,2025-12-05T01:10:00Z,New Orleans Pelicans,Minnesota Timberwolves,11.5,234.0,420.0,-560.0,6.5,113.5,235.0,-300.0,3.5,57.5,-13.5,36.5,208.5,258.5,11,1,1
61feabe0b59a9dba9be076c59ecd125d,2025-12-06T00:10:00Z,Boston Celtics,Los Angeles Lakers,-6.5,223.5,-250.0,205.0,-3.5,115.0,-188.0,152.0,-1.5,57.5,-32.5,17.5,198.5,248.5,11,1,1
aeb6990f23d3e646900b2ec784699724,2025-12-06T00:10:00Z,Orlando Magic,Miami Heat,-5.5,242.5,-210.0,175.0,-2.5,125.0,-172.0,140.0,-1.5,62.5,-30.5,19.5,217.5,267.5,11,1,1
ffa09b2ad58a00b66f7d0aa16322155c,2025-12-06T00:40:00Z,Atlanta Hawks,Denver Nuggets,6.5,238.5,205.0,-250.0,3.5,122.5,152.0,-188.0,1.5,61.5,-17.5,32.5,212.5,262.5,11,1,1
3dbed56c1ac1346d2a640d9eaec4ef31,2025-12-06T00:40:00Z,Toronto Raptors,Charlotte Hornets,-7.5,231.5,-310.0,250.0,-3.5,111.5,-194.0,156.0,-2.5,56.5,-33.5,16.5,205.5,255.5,11,1,1
f9c82c36144a08ddd0c7a4f041dae9e8,2025-12-06T00:40:00Z,Cleveland Cavaliers,San Antonio Spurs,-5.0,238.5,-195.0,162.0,-2.5,123.0,-168.0,136.0,-1.5,61.5,-29.5,20.5,213.5,263.5,11,1,1
19703e305f3608fac5c658043d7d6d13,2025-12-06T00:40:00Z,Detroit Pistons,Portland Trail Blazers,-7.5,235.0,-300.0,240.0,-4.5,122.5,-210.0,168.0,-2.5,61.5,-32.5,17.5,212.5,262.5,11,1,1
7356d0e5e6178ea403706b3d0d668731,2025-12-06T00:40:00Z,New York Knicks,Utah Jazz,-16.0,240.0,-1100.0,691.5,-9.5,116.5,-470.0,340.0,-4.5,58.5,-40.5,9.5,215.5,265.5,11,1,1
091237ab322a19a025b7954a6b5fb248,2025-12-06T01:10:00Z,Chicago Bulls,Indiana Pacers,-5.0,238.5,-200.0,170.0,-2.5,122.5,-168.0,136.0,-0.5,61.5,-29.5,20.5,212.5,262.5,11,1,1
7b907d2230835c551697af3a8e160d99,2025-12-06T01:10:00Z,Houston Rockets,Phoenix Suns,-11.5,223.0,-550.0,400.0,-6.5,114.5,-320.0,245.0,-3.5,57.5,-36.5,13.5,197.5,247.5,11,1,1
eb592fd992868ca6969361169aa7f107,2025-12-06T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,2.0,224.0,107.0,-129.0,0.5,108.5,104.0,-128.0,-0.5,54.5,-23.5,26.5,198.5,248.5,11,1,1
6f0f84ac9e8f4b28201d84feade66964,2025-12-06T01:10:00Z,Milwaukee Bucks,Philadelphia 76ers,1.5,223.5,105.0,-125.0,0.5,115.0,-106.0,-114.0,0.5,57.5,-23.5,26.5,198.5,248.5,11,1,1
8d3418eef90a481a997f274ad5b93c8e,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,-15.0,229.5,-1000.0,650.0,-8.5,117.5,-430.0,320.0,-4.5,58.5,-40.5,9.5,203.5,253.5,11,1,1
223ec223d9ac0172d28afb1c26f4b8ae,2025-12-06T22:10:00Z,Brooklyn Nets,New Orleans Pelicans,-3.5,227.5,-161.0,134.5,-1.5,110.5,-147.0,116.5,-0.5,55.5,-26.5,23.5,202.5,252.5,11,1,1
50bba5f55019436fa6145be51c60a174,2025-12-07T00:10:00Z,Washington Wizards,Atlanta Hawks,9.0,235.5,317.5,-418.5,5.5,121.5,194.0,-245.0,2.5,60.5,-15.5,34.5,210.5,260.5,11,1,1
ddfe1830cd36ca5a0d614297cef168de,2025-12-07T00:40:00Z,Cleveland Cavaliers,Golden State Warriors,-8.0,228.0,-300.0,245.0,-4.5,110.5,-225.0,176.0,-2.5,55.5,-33.5,16.5,202.5,252.5,11,1,1
77f737d32c12f24c9aa802751b7164cf,2025-12-07T00:40:00Z,Detroit Pistons,Milwaukee Bucks,-12.0,223.0,-675.0,486.0,-7.5,115.5,-325.0,250.0,-3.5,57.5,-37.5,12.5,197.5,247.5,11,1,1
571e505133f8b2d20c101c45437cffb9,2025-12-07T01:10:00Z,Minnesota Timberwolves,Los Angeles Clippers,-10.0,225.5,-477.5,363.0,-6.5,109.5,-280.0,220.0,-3.5,54.5,-35.5,14.5,199.5,249.5,11,1,1
a49179ca5fedd30b13d93c7566b23670,2025-12-07T01:10:00Z,Miami Heat,Sacramento Kings,-8.0,238.5,-332.5,260.0,-4.5,122.5,-220.0,176.0,-2.5,61.5,-32.5,17.5,215.5,265.5,11,1,1
345cc966e0c9b40273032b7989040a5d,2025-12-07T01:40:00Z,Dallas Mavericks,Houston Rockets,9.0,224.5,301.5,-385.5,4.5,108.5,184.0,-230.0,2.5,54.5,-15.5,34.5,198.5,248.5,11,1,1
ae4bc3a7ccbb03047bf9c84a2da60b5a,2025-12-07T17:10:00Z,New York Knicks,Orlando Magic,-4.0,231.5,-169.0,140.0,-2.5,119.5,-160.0,125.0,-1.5,59.5,-28.5,21.5,206.5,256.5,11,1,1
79f85d1f3db80d57737a7e21fe18f923,2025-12-07T20:40:00Z,Toronto Raptors,Boston Celtics,2.5,226.0,118.0,-140.0,1.5,116.5,106.5,-136.0,0.5,58.5,-22.5,27.5,201.5,251.5,11,1,1
1542719a5cedccb390e99e3a635857da,2025-12-07T23:10:00Z,Charlotte Hornets,Denver Nuggets,10.5,233.5,370.0,-480.0,5.5,113.5,212.5,-280.0,3.5,56.5,-14.5,35.5,208.5,258.5,11,1,1
5560bba61529678079a7fd51051dfd5d,2025-12-07T23:10:00Z,Memphis Grizzlies,Portland Trail Blazers,-1.0,233.5,-118.0,-102.0,-0.5,120.5,-113.5,-111.5,-0.5,60.5,-25.5,24.5,208.5,258.5,11,1,1
0a1129b3f805dc5b4e436c961ef10818,2025-12-08T00:10:00Z,Chicago Bulls,Golden State Warriors,1.0,227.5,-105.0,-115.0,0.5,110.5,-106.0,-114.0,0.5,55.5,-23.5,26.5,202.5,252.5,10,1,1
6a9bd086351afd60d1912cbfccbe56b4,2025-12-08T00:40:00Z,Philadelphia 76ers,Los Angeles Lakers,4.5,235.5,152.0,-180.0,2.5,121.5,128.0,-158.0,1.5,60.5,-20.5,29.5,210.5,260.5,11,1,1
9b86f7c0e0b3d344ad303693c923f3b3,2025-12-08T01:10:00Z,Utah Jazz,Oklahoma City Thunder,10.5,238.5,360.0,-460.0,5.5,118.5,210.0,-265.0,2.5,59.5,-12.5,37.5,212.5,262.5,11,1,1
fe5ab84f0f63d8819da2233645bc68d5,2025-12-09T00:10:00Z,Indiana Pacers,Sacramento Kings,-3.5,235.0,-170.0,142.0,-2.5,120.5,-152.0,124.0,-1.5,60.5,-28.5,21.5,208.5,258.5,11,1,1
fa9c13de1b6188669ed5766355bc2d17,2025-12-09T00:40:00Z,Minnesota Timberwolves,Phoenix Suns,-9.5,225.0,-425.0,333.0,-5.5,117.5,-250.0,198.0,-2.5,58.5,-34.5,15.5,202.5,252.5,11,1,1
67f638076c2d1263eaa0b9b5689ac18e,2025-12-09T01:10:00Z,New Orleans Pelicans,San Antonio Spurs,9.5,236.5,330.0,-425.0,5.5,121.5,198.0,-250.0,2.5,60.5,-15.5,34.5,211.5,261.5,11,1,1
bdf65fa4c7fe0494ecb1de606a22a96c,2025-12-12T01:10:00Z,Milwaukee Bucks,Boston Celtics,7.5,226.5,225.0,-285.0,,,,,,,7.0,7.5,226.5,226.5,5,0,0
44417db5735da55048ecf34f53030b57,2025-12-12T01:10:00Z,Houston Rockets,Los Angeles Clippers,-8.5,221.0,-350.0,275.0,,,,,,,-9.0,-8.5,221.5,221.5,5,0,0
3c6fdfc4cdc52040e342f68bae9a58ae,2025-12-12T01:10:00Z,New Orleans Pelicans,Portland Trail Blazers,5.5,237.5,175.0,-210.0,,,,,,,5.5,6.0,237.5,237.5,5,0,0
7d1a8b194b41e9acf8acb167ada36745,2025-12-12T03:10:00Z,Sacramento Kings,Denver Nuggets,9.0,239.5,285.0,-375.0,,,,,,,9.0,9.5,239.0,239.0,5,0,0
a5415e46c5fcbe0d07e9354d57ac89f5,2025-12-13T22:30:00Z,Orlando Magic,New York Knicks,4.5,223.5,145.0,-175.0,,,,,,,,,,,3,0,0
ed94a98c5965c7f5edaf8e956db10d63,2025-12-13T00:10:00Z,Detroit Pistons,Atlanta Hawks,-6.5,233.0,-240.0,195.0,,,,,,,-7.0,-6.5,233.0,233.0,5,0,0
1718bd83d0e967f099a883a4df92d7a5,2025-12-13T00:10:00Z,Charlotte Hornets,Chicago Bulls,-1.0,236.5,-120.0,100.0,,,,,,,-1.5,-1.0,236.5,236.5,5,0,0
a365ef6ee881da6cbcbb41b19a203942,2025-12-13T00:10:00Z,Washington Wizards,Cleveland Cavaliers,14.5,238.5,540.0,-835.0,,,,,,,14.5,15.0,238.0,238.0,5,0,0
3b851b37fe204032efa750f6e6cde66e,2025-12-13T00:10:00Z,Philadelphia 76ers,Indiana Pacers,-6.0,227.5,-230.0,185.0,,,,,,,-6.0,-5.5,227.5,227.5,5,0,0
0bc4679b4f3eed7ea44f40f68984214c,2025-12-13T01:10:00Z,Memphis Grizzlies,Utah Jazz,-6.5,234.5,-250.0,205.0,,,,,,,-7.0,-6.5,234.5,234.5,5,0,0
f43f63c4089813a0e3aa0ec0c9ccdd1e,2025-12-13T01:40:00Z,Dallas Mavericks,Brooklyn Nets,-7.5,225.5,-285.0,230.0,,,,,,,-8.5,-8.0,225.5,225.5,5,0,0
3d88af9ad2aeef52ba326706e3044c2c,2025-12-13T03:10:00Z,Golden State Warriors,Minnesota Timberwolves,-1.5,225.0,-125.0,105.0,,,,,,,-2.0,-1.5,225.0,225.0,5,0,0
2bb4fb503eee5d6ccee6f70bb183ba0f,2025-12-14T02:00:00Z,Oklahoma City Thunder,San Antonio Spurs,-10.5,226.0,-452.5,350.0,,,,,,,-10.5,-10.5,226.5,226.5,4,0,0
c4e08dc18ebcb540203efc3b261b0f12,2025-12-14T20:10:00Z,Indiana Pacers,Washington Wizards,-9.5,234.5,-360.0,287.5,-5.5,120.5,-260.0,205.0,-3.5,60.5,-34.5,15.5,208.5,258.5,6,1,1
3a7d3279d992ce5c56534a4b42a7bdf8,2025-12-14T20:40:00Z,Cleveland Cavaliers,Charlotte Hornets,-11.5,235.25,-492.5,370.0,-6.5,113.5,-290.0,225.0,-3.5,56.5,-36.5,13.5,209.5,259.5,6,1,1
b26645968edf7bf48d50c748e4107fb3,2025-12-14T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,-3.25,233.0,-159.5,130.0,-1.5,120.5,-142.0,116.0,-0.5,60.5,-28.5,21.5,208.5,258.5,6,1,1
9d716f72748acc7e1841a6526baebf20,2025-12-14T23:10:00Z,Brooklyn Nets,Milwaukee Bucks,1.5,218.5,105.0,-125.0,0.5,115.5,100.0,-122.0,0.5,57.5,-23.5,26.5,192.5,242.5,6,1,1
9a401a5d01d50dd4667da88d3fd2c0d5,2025-12-15T00:10:00Z,Chicago Bulls,New Orleans Pelicans,-5.5,242.0,-190.0,160.0,-2.5,118.0,-164.0,134.0,-1.5,58.5,-29.5,20.5,218.5,268.5,5,1,1
