id,commence_time,home_team,away_team,fg_spread,fg_total,fg_ml_home,fg_ml_away,h1_spread,h1_total,h1_ml_home,h1_ml_away,q1_spread,q1_total,alt_spread_min,alt_spread_max,alt_total_min,alt_total_max,fg_books,h1_books,q1_books
787d069f8664c6efc2c87087e15eca28,2025-12-15T00:10:00Z,Minnesota Timberwolves,Sacramento Kings,-11.5,229.5,-600.0,430.0,-7.5,118.5,-325.0,250.0,-3.5,59.5,-37.5,12.5,205.5,255.5,5,1,1
248d1ebfe78ef5cfe690e8d95677bac1,2025-12-15T01:10:00Z,Phoenix Suns,Los Angeles Lakers,2.5,228.5,110.0,-130.0,0.5,116.5,102.0,-124.0,0.5,58.5,-22.5,27.5,202.5,252.5,5,1,1
5c6a0c60d6f983cf2b5e02ae26ce5b40,2025-12-15T02:10:00Z,Portland Trail Blazers,Golden State Warriors,4.5,235.5,162.0,-200.0,3.5,114.5,142.0,-176.0,1.5,57.5,-19.5,30.5,211.5,261.5,5,1,1
42db7e7ed193f516e561773b04b56eca,2025-12-17T01:40:00Z,New York Knicks,San Antonio Spurs,-2.5,227.5,-130.0,110.0,-1.5,110.5,-130.0,106.0,-0.5,55.5,-27.5,22.5,203.5,253.5,6,1,1
122e4dc2b42cc3f47263cb1589333b79,2025-12-16T00:10:00Z,Boston Celtics,Detroit Pistons,-1.5,230.0,-123.0,105.0,-0.5,117.5,-122.0,100.0,-0.5,58.5,-26.5,23.5,204.5,254.5,11,1,1
90b0a6bec1f7e52132fa1fbfbdd9c432,2025-12-16T00:40:00Z,Miami Heat,Toronto Raptors,-6.0,237.5,-237.0,190.0,-3.5,115.5,-176.0,142.0,-1.5,57.5,-30.5,19.5,212.5,262.5,11,1,1
21aa1ed8a0bb40eb9edb2d5f94ff5457,2025-12-16T02:10:00Z,Utah Jazz,Dallas Mavericks,2.0,237.5,105.0,-125.0,0.5,122.5,102.0,-124.0,0.5,61.5,-22.5,27.5,212.5,262.5,11,1,1
28162f3e97b5e5cf014e7ea0f6958f63,2025-12-16T02:40:00Z,Denver Nuggets,Houston Rockets,-1.5,234.5,-120.0,100.0,-0.5,114.5,-122.0,100.0,-0.5,57.5,-26.5,23.5,208.5,258.5,11,1,1
258fbfcfd104d515372cebe0a5e42234,2025-12-16T03:40:00Z,Los Angeles Clippers,Memphis Grizzlies,-3.5,227.5,-160.0,132.0,-1.5,117.5,-142.0,116.0,-0.5,58.5,-27.5,22.5,202.5,252.5,11,1,1
a9cbe798da439bd9d012976f7738591b,2025-12-18T01:10:00Z,Chicago Bulls,Cleveland Cavaliers,5.0,240.5,160.0,-192.0,2.5,116.5,130.0,-160.0,1.5,58.5,-19.5,30.5,215.5,265.5,5,1,1
3dfcf87c4c788368e199e9d23b2c1831,2025-12-18T01:10:00Z,Minnesota Timberwolves,Memphis Grizzlies,-7.5,236.5,-275.0,220.0,-4.5,121.5,-210.0,168.0,-2.5,61.5,-32.5,17.5,211.5,261.5,3,1,1
ccd70223755e6c12d9d884e48b5f8ba8,2025-12-19T00:10:00Z,Charlotte Hornets,Atlanta Hawks,4.5,231.5,156.0,-186.0,,,,,,,-5.5,12.5,231.5,231.5,5,0,0
ec6d61cb03f048a8ced4fa2bb3bb7b03,2025-12-19T00:40:00Z,Brooklyn Nets,Miami Heat,7.5,226.5,240.0,-295.0,,,,,,,-1.5,16.5,227.5,227.5,5,0,0
4cece5fd2474ad97c387333029d56ccf,2025-12-19T01:10:00Z,New Orleans Pelicans,Houston Rockets,10.0,234.5,350.0,-455.0,,,,,,,6.5,15.0,234.5,234.5,5,0,0
4ea922e941f71ff0b977d5cb44ede892,2025-12-19T01:10:00Z,Oklahoma City Thunder,Los Angeles Clippers,-15.5,223.5,-1000.0,650.0,,,,,,,-21.5,-10.5,223.5,223.5,5,0,0
2eab746d00beb04428e0014d976ee174,2025-12-19T01:10:00Z,Milwaukee Bucks,Toronto Raptors,4.5,219.5,158.0,-190.0,,,,,,,-5.0,11.5,219.5,219.5,5,0,0
ef7b2498e8f96dce4acb89d95f814d37,2025-12-19T01:40:00Z,Dallas Mavericks,Detroit Pistons,5.5,231.0,180.0,-225.0,,,,,,,-4.0,13.5,231.0,231.0,5,0,0
37b74473b276a5a724ac4c141c04ce23,2025-12-19T02:10:00Z,Denver Nuggets,Orlando Magic,-7.5,233.5,-300.0,240.0,,,,,,,-16.0,1.5,233.5,233.5,5,0,0
ba3c8b74f7cc686d0346a5234bd5e11a,2025-12-19T02:10:00Z,Phoenix Suns,Golden State Warriors,1.5,229.0,100.0,-121.0,,,,,,,-8.5,9.5,229.0,229.0,5,0,0
e910fe9181a947bc12d92330014fa0b8,2025-12-19T02:10:00Z,Utah Jazz,Los Angeles Lakers,6.5,242.0,200.0,-245.0,,,,,,,-3.5,15.0,242.0,242.0,5,0,0
a63b0286fa16c7c257217fe694835392,2025-12-19T03:10:00Z,Portland Trail Blazers,Sacramento Kings,-7.5,236.0,-300.0,240.0,,,,,,,-16.5,2.0,236.0,236.0,5,0,0
2bb8bd2a1fb11a18c2b3fa2b3aac1834,2025-12-19T00:10:00Z,Indiana Pacers,New York Knicks,4.5,225.0,157.0,-185.0,2.5,115.5,130.0,-162.0,1.5,57.5,-20.5,29.5,199.5,249.5,11,1,1
6fd5c149ef554d9a2a30108f9937927c,2025-12-19T01:10:00Z,San Antonio Spurs,Washington Wizards,-14.5,240.5,-1000.0,650.0,-8.5,124.5,-420.0,310.0,-4.5,62.5,-39.5,10.5,216.5,266.5,11,1,1
5a2571e0e849552421fe262e0d7a1525,2025-12-20T00:10:00Z,Boston Celtics,Miami Heat,-6.5,233.5,-260.0,210.0,-3.5,120.5,-192.0,154.0,-1.5,60.5,-31.5,18.5,208.5,258.5,11,1,1
6461c2ab1b0d98ae1c7308e6423279fa,2025-12-20T00:10:00Z,New York Knicks,Philadelphia 76ers,-5.0,228.5,-196.0,165.0,-2.5,118.5,-164.0,134.0,-1.5,59.5,-30.5,19.5,204.5,254.5,11,1,1
9dc4b5098ecd66f37fb8120b8d7b658d,2025-12-20T00:40:00Z,Atlanta Hawks,San Antonio Spurs,2.0,241.5,115.0,-135.0,0.5,123.5,104.0,-128.0,0.5,62.5,-22.5,27.5,215.5,265.5,11,1,1
5a11d709921a7ea69f44ff8926649124,2025-12-20T00:40:00Z,Cleveland Cavaliers,Chicago Bulls,-7.5,240.5,-285.0,234.0,-4.5,116.5,-205.0,164.0,-2.5,58.5,-31.5,18.5,215.5,265.5,11,1,1
0debd2b337fd9efac1d39123e66f74d0,2025-12-20T02:40:00Z,Minnesota Timberwolves,Oklahoma City Thunder,8.0,230.5,267.0,-330.0,4.5,118.5,180.0,-225.0,2.5,59.5,-17.5,32.5,201.5,253.5,11,1,1
1facc6e030396d99f68b42ceacf86ada,2025-12-20T22:10:00Z,Denver Nuggets,Houston Rockets,-1.0,237.0,-114.0,-105.0,0.5,114.5,-108.0,-112.0,-0.5,57.5,-25.5,24.5,212.5,262.5,11,1,1
843dd6e8046c96f00161330ba41f9351,2025-12-21T00:00:00Z,Toronto Raptors,Boston Celtics,1.5,224.5,100.0,-120.0,0.5,115.5,100.0,-122.0,0.5,57.5,-22.5,27.5,198.5,248.5,11,1,1
2836ce6179d85c0752ed6e9c4603affa,2025-12-21T00:10:00Z,Philadelphia 76ers,Dallas Mavericks,-2.5,227.5,-139.0,118.0,-1.5,117.5,-134.0,110.0,-0.5,58.5,-27.5,22.5,202.5,252.5,11,1,1
666b9bc21f9a5d645dea85f16cfbc5b0,2025-12-21T00:10:00Z,New Orleans Pelicans,Indiana Pacers,-3.0,236.5,-150.0,129.5,-1.5,114.5,-134.0,110.0,-0.5,57.5,-28.5,21.5,208.5,258.5,11,1,1
751ae6f00a85c7080e95f73ed46acf4d,2025-12-21T00:40:00Z,Detroit Pistons,Charlotte Hornets,-10.5,233.5,-516.5,385.0,-5.5,113.5,-265.0,210.0,-2.5,56.5,-35.5,14.5,208.5,258.5,11,1,1
00483daf4c80ac131810a9d835477e11,2025-12-21T01:10:00Z,Memphis Grizzlies,Washington Wizards,-12.5,232.5,-707.5,500.0,-7.5,119.5,-325.0,250.0,-3.5,59.5,-36.5,13.5,209.5,259.5,11,1,1
58704c99dbeddbc39953bf87ce086ce9,2025-12-21T01:40:00Z,Golden State Warriors,Phoenix Suns,-5.5,226.5,-241.0,193.0,-3.5,116.5,-172.0,140.0,-1.5,58.5,-30.5,19.5,202.5,252.5,11,1,1
42fcbf2cfe144c3ee52a77bfe42747cd,2025-12-21T02:40:00Z,Utah Jazz,Orlando Magic,7.5,239.5,240.0,-300.0,4.5,123.5,172.0,-215.0,1.5,61.5,-16.5,33.5,216.5,266.5,11,1,1
d664cfe15b420c801c03e6c1186a12a0,2025-12-21T03:10:00Z,Sacramento Kings,Portland Trail Blazers,4.5,239.0,155.0,-182.5,2.5,122.5,130.0,-160.0,1.5,61.5,-19.5,30.5,212.5,262.5,11,1,1
4aac5cca01b9e0b4804f8754a57ff080,2025-12-21T03:40:00Z,Los Angeles Clippers,Los Angeles Lakers,2.5,229.5,115.0,-136.0,0.5,118.5,104.0,-128.0,0.5,59.5,-21.5,28.5,204.5,254.5,11,1,1
9fa62a430b5fc2df2af99523c36c201c,2025-12-21T20:40:00Z,Atlanta Hawks,Chicago Bulls,-4.5,246.5,-168.0,142.5,-2.5,119.5,-164.0,134.0,-1.5,60.5,-29.5,20.5,220.5,270.5,11,1,1
ff7964f4c86f473756171eade6735f5c,2025-12-21T23:10:00Z,Brooklyn Nets,Toronto Raptors,3.5,219.5,140.0,-165.5,1.5,106.5,116.0,-142.0,0.5,53.5,-20.5,29.5,193.5,243.5,11,1,1
3e52c319a576ac5e8f500c83994ab307,2025-12-21T23:10:00Z,New York Knicks,Miami Heat,-8.0,236.5,-330.5,265.0,-4.5,121.5,-225.0,180.0,-2.5,60.5,-33.5,16.5,211.5,261.5,11,1,1
1f2a0a04a8757ee59990da7c3f455231,2025-12-22T00:10:00Z,Minnesota Timberwolves,Milwaukee Bucks,-12.0,225.25,-685.0,475.5,-7.5,115.5,-325.0,250.0,-3.5,57.5,-36.5,13.5,196.5,248.5,11,1,1
aef0c26b3670edaf7fb230056fb4adc7,2025-12-22T00:10:00Z,Washington Wizards,San Antonio Spurs,15.5,238.5,797.5,-1325.0,9.5,122.5,330.0,-450.0,4.5,61.5,-9.5,40.5,213.5,263.5,11,1,1
8719cad3aae5d2048ba5cfe820fbf698,2025-12-22T03:10:00Z,Sacramento Kings,Houston Rockets,12.0,224.75,475.0,-668.5,6.5,109.5,260.0,-340.0,3.5,54.5,-12.5,37.5,203.5,254.5,11,1,1
4748a28fab48f8c9a17c947771fd53f5,2025-12-23T00:10:00Z,Cleveland Cavaliers,Charlotte Hornets,-9.0,238.5,-385.0,303.0,-5.5,115.5,-245.0,194.0,-2.5,58.5,-34.5,15.5,213.5,263.5,11,1,1
810ac6d569078de0087ad1d714771a6a,2025-12-23T00:40:00Z,Boston Celtics,Indiana Pacers,-10.0,224.5,-470.0,360.0,-5.5,109.5,-265.0,210.0,-2.5,54.5,-35.5,14.5,200.5,250.5,11,1,1
1c1113912a8210cba841d63b5df059fe,2025-12-23T01:10:00Z,New Orleans Pelicans,Dallas Mavericks,0.0,238.5,-111.0,-109.0,0.5,122.5,-108.0,-112.0,0.5,61.5,-25.5,24.5,212.5,262.5,11,1,1
2d23d2b9708959b7c5860abd491ebf81,2025-12-23T02:10:00Z,Denver Nuggets,Utah Jazz,-13.5,247.5,-850.0,569.0,-7.5,120.5,-385.0,290.0,-3.5,60.5,-39.5,10.5,222.5,272.5,11,1,1
0b90d514df504b11dc74b7e961b9e277,2025-12-23T02:40:00Z,Oklahoma City Thunder,Memphis Grizzlies,-16.5,228.5,-1400.0,800.0,-9.5,117.5,-550.0,390.0,-5.5,58.5,-41.5,8.5,203.5,253.5,11,1,1
51fa4ffc93b967c919ecd4700bb36ba1,2025-12-23T03:00:00Z,Portland Trail Blazers,Detroit Pistons,6.0,234.0,200.0,-240.0,3.5,120.5,148.0,-184.0,1.5,60.5,-19.5,30.5,209.5,259.5,11,1,1
3681cef1ff8c7de872f8f52134b3d101,2025-12-23T03:10:00Z,Golden State Warriors,Orlando Magic,-5.5,228.0,-210.0,180.0,-2.5,117.5,-172.0,140.0,-1.5,58.5,-30.5,19.5,203.5,253.5,11,1,1
7f3e47eb90701b1603802828cc5ea7a5,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,-9.5,218.5,-420.0,320.0,-5.5,112.5,-250.0,198.0,-2.5,56.5,-34.5,15.5,193.5,243.5,11,1,1
27f523bb13b709279a0c31dbfa2e2006,2025-12-24T00:10:00Z,Charlotte Hornets,Washington Wizards,-5.5,234.0,-220.0,185.0,-3.5,120.5,-178.0,144.0,-1.5,60.5,-30.5,19.5,208.5,258.5,11,1,1
7168d093c56bdbab627c94322573edb0,2025-12-24T00:40:00Z,Atlanta Hawks,Chicago Bulls,-4.5,251.25,-175.0,146.0,-2.5,121.5,-152.0,124.0,-1.5,60.5,-28.5,21.5,228.5,278.5,11,1,1
c6fd86b688bb64f5b7bdd108ac071a48,2025-12-24T00:40:00Z,Cleveland Cavaliers,New Orleans Pelicans,-9.5,242.0,-425.0,322.0,-5.5,116.0,-260.0,205.0,-3.5,58.5,-34.5,15.5,214.5,264.5,11,1,1
fb3afec527051a7bd35ebc862bca8467,2025-12-24T00:40:00Z,Indiana Pacers,Milwaukee Bucks,1.0,218.75,-102.0,-116.0,0.5,113.5,-106.0,-114.0,-0.5,56.5,-23.5,26.5,194.5,244.5,11,1,1
6d9aa23880ce3e5bdf540bda52e89fdc,2025-12-24T00:40:00Z,Miami Heat,Toronto Raptors,-5.5,228.5,-210.0,175.0,-2.5,110.5,-170.0,138.0,-1.5,55.5,-29.5,20.5,203.5,253.5,11,1,1
e62dfd044e3b8f8719ab7bca8b7b389c,2025-12-24T01:10:00Z,Dallas Mavericks,Denver Nuggets,7.5,237.5,227.5,-280.0,4.5,115.5,168.0,-210.0,2.5,58.5,-17.5,32.5,213.5,263.5,10,1,1
e71e83a0ab574fe87af5567ae09c0fdb,2025-12-24T01:10:00Z,Minnesota Timberwolves,New York Knicks,-7.0,228.0,-263.0,210.0,-3.5,116.5,-194.0,154.0,-2.5,58.5,-31.5,18.5,199.5,250.5,11,1,1
0ef5c86038bdf564d65c6c1acd964641,2025-12-24T01:40:00Z,San Antonio Spurs,Oklahoma City Thunder,5.5,234.0,189.0,-229.0,3.5,120.5,146.0,-180.0,1.5,60.5,-19.5,30.5,209.5,259.5,10,1,1
dbc7af91324284c433f0152b91bd9abb,2025-12-24T02:10:00Z,Phoenix Suns,Los Angeles Lakers,-6.5,226.0,-240.0,200.0,-3.5,115.5,-176.0,142.0,-1.5,57.5,-30.5,19.5,200.5,250.5,11,1,1
433a5462c6dbbed3ccc5d623dd68b61d,2025-12-24T02:10:00Z,Utah Jazz,Memphis Grizzlies,2.5,243.5,124.5,-145.5,1.5,125.5,110.0,-134.0,0.5,62.5,-22.5,27.5,218.5,268.5,10,1,1
01c88e9888ab9344ed32a62b225d1599,2025-12-24T03:10:00Z,Sacramento Kings,Detroit Pistons,8.5,227.5,287.0,-366.0,4.5,117.5,180.0,-225.0,2.5,58.5,-15.5,34.5,203.5,253.5,11,1,1
e6de2100b01d094ccb20332bec9bd42a,2025-12-24T03:10:00Z,Portland Trail Blazers,Orlando Magic,2.0,233.5,110.0,-130.0,0.5,119.5,104.0,-128.0,0.5,59.5,-22.5,27.5,207.5,257.5,10,1,1
aedd66eec65402eb926bb64dbbdb4634,2025-12-24T04:10:00Z,Los Angeles Clippers,Houston Rockets,7.0,220.5,228.0,-280.0,3.5,106.5,164.0,-205.0,1.5,53.5,-17.5,32.5,195.5,245.5,11,1,1
c8523141aaa4ff1f5221721713a92dca,2025-12-27T00:10:00Z,Atlanta Hawks,Miami Heat,-4.0,246.5,-175.0,146.0,-2.5,127.0,-152.0,124.0,-1.5,63.5,-28.5,21.5,220.5,270.5,11,1,1
9cafdf413bd8f5b8971a72a3e7452df6,2025-12-27T00:10:00Z,Indiana Pacers,Boston Celtics,8.5,221.25,278.0,-355.0,4.5,114.0,184.0,-230.0,2.5,57.5,-16.5,33.5,196.5,246.5,11,1,1
c4c6703488303b6b8ee37437a8910548,2025-12-27T00:10:00Z,Orlando Magic,Charlotte Hornets,-6.5,229.5,-260.0,210.0,-3.5,111.5,-188.0,152.0,-1.5,55.5,-31.5,18.5,205.5,255.5,11,1,1
2452dd9a484d893bca40a2059218e2e3,2025-12-27T00:10:00Z,Washington Wizards,Toronto Raptors,8.0,227.0,263.0,-325.0,4.5,110.0,172.0,-215.0,2.5,55.5,-16.5,33.5,201.5,251.5,11,1,1
42968c17840b14e2b40f2f6274d22367,2025-12-27T00:40:00Z,Chicago Bulls,Philadelphia 76ers,0.0,239.25,-111.0,-109.0,0.5,123.5,-106.0,-114.0,0.5,61.5,-26.5,23.5,214.5,264.5,11,1,1
5e1430770a9b7fe84382e690d0a936c3,2025-12-27T01:00:00Z,New Orleans Pelicans,Phoenix Suns,4.0,240.5,145.0,-170.0,1.5,123.5,120.0,-148.0,1.5,62.5,-20.5,29.5,215.5,265.5,11,1,1
5b9deb3a7a25c3efea6e5baf9123366f,2025-12-27T01:10:00Z,Memphis Grizzlies,Milwaukee Bucks,-5.5,227.5,-210.0,177.0,-3.5,116.5,-180.0,146.0,-1.5,58.5,-29.5,20.5,201.5,251.5,11,1,1
19d20865216afacaaeba1cc609103741,2025-12-27T02:40:00Z,Utah Jazz,Detroit Pistons,9.5,244.5,347.5,-450.0,5.5,126.0,205.0,-260.0,2.5,63.5,-15.5,34.5,219.5,269.5,11,1,1
d634cf294ef9b80b7fabb5ab9f52173d,2025-12-27T03:10:00Z,Portland Trail Blazers,Los Angeles Clippers,2.5,224.5,115.0,-135.0,0.5,108.5,106.0,-130.0,0.5,54.5,-22.5,27.5,200.5,250.5,11,1,1
610fd00419ecae5d7b13dd903de25cbe,2025-12-27T22:10:00Z,Sacramento Kings,Dallas Mavericks,3.0,232.5,125.0,-149.0,1.5,119.5,112.0,-140.0,0.5,59.5,-22.5,27.5,205.5,255.5,11,1,1
c24173f63b65a07191959a05eef00aad,2025-12-28T00:10:00Z,Orlando Magic,Denver Nuggets,4.5,235.0,161.0,-190.0,2.5,114.5,138.0,-170.0,1.5,57.5,-19.5,30.5,210.5,260.5,11,1,1
8f14dde1ee9ee3f5703f21a48c187d74,2025-12-28T00:10:00Z,New Orleans Pelicans,Phoenix Suns,5.5,238.75,184.0,-220.0,3.5,122.5,138.0,-172.0,1.5,61.5,-19.5,30.5,213.5,263.5,11,1,1
781a4b595d7dce2589c2d20ad3f93222,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks,6.5,241.5,202.0,-250.0,3.5,125.5,154.0,-192.0,1.5,62.5,-18.5,31.5,218.5,268.5,11,1,1
6e8faa07f534f883f8220102afedc201,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets,-10.5,224.5,-450.0,345.0,-6.5,115.5,-280.0,220.0,-3.5,57.5,-34.5,15.5,198.5,248.5,11,1,1
18b40fafdb66c2d3d1b5ae5bd910a1a3,2025-12-28T01:10:00Z,Chicago Bulls,Milwaukee Bucks,-4.5,234.5,-185.0,155.0,-1.5,121.5,-148.0,120.0,-0.5,60.5,-31.5,18.5,209.5,259.5,11,1,1
6dad04e30835da7a486dc973ef4ea667,2025-12-28T01:10:00Z,Houston Rockets,Cleveland Cavaliers,-4.0,234.5,-180.0,150.0,-2.5,114.5,-150.0,122.0,-0.5,57.5,-30.5,19.5,211.5,261.5,11,1,1
4060c9a5793867b41fa1d9376502cbd5,2025-12-28T01:10:00Z,Miami Heat,Indiana Pacers,-8.5,230.0,-370.0,295.0,-5.5,112.5,-245.0,194.0,-2.5,56.5,-33.5,16.5,206.5,256.5,11,1,1
e9bd179429d4c3321c19a8b2b11a0e3e,2025-12-28T01:10:00Z,San Antonio Spurs,Utah Jazz,-16.5,244.75,-1300.0,795.0,-9.5,119.5,-500.0,360.0,-4.5,59.5,-42.5,7.5,222.5,272.5,11,1,1
d8f2315d3e872709e62642ca705a0f0d,2025-12-28T20:40:00Z,Toronto Raptors,Golden State Warriors,4.5,224.5,149.0,-180.0,2.5,108.5,130.0,-160.0,1.5,54.5,-20.5,29.5,199.5,249.5,11,1,1
85acdbb2f540114ab00c144da019d360,2025-12-28T20:40:00Z,Oklahoma City Thunder,Philadelphia 76ers,-15.0,227.5,-1000.0,631.0,-8.5,117.5,-430.0,320.0,-4.5,58.5,-39.5,10.5,200.5,250.5,11,1,1
8dc9891348a0160cc12730e8cc27102e,2025-12-28T23:10:00Z,Portland Trail Blazers,Boston Celtics,6.5,229.0,202.0,-245.0,3.5,118.5,160.0,-200.0,1.5,59.5,-18.5,31.5,204.5,254.5,11,1,1
bec3a10efd1bdc48af2a9352c3c68f8d,2025-12-28T23:10:00Z,Washington Wizards,Memphis Grizzlies,6.5,241.0,224.0,-275.0,3.5,122.5,154.0,-192.0,1.5,61.5,-18.5,31.5,212.5,263.5,11,1,1
81f37d4274076247e0a49787f852af4d,2025-12-29T02:10:00Z,Los Angeles Clippers,Detroit Pistons,2.5,224.5,125.0,-145.0,0.5,115.5,102.0,-124.0,0.5,57.5,-21.5,28.5,200.5,250.5,11,1,1
acc8dfaa22df3823017412f5b8f16239,2025-12-29T02:40:00Z,Los Angeles Lakers,Sacramento Kings,-12.5,234.5,-667.0,475.0,-6.5,119.5,-340.0,260.0,-3.5,59.5,-36.5,13.5,207.5,257.5,11,1,1
70a4be80a3d808e9d070d82b2de22d3c,2025-12-30T01:10:00Z,San Antonio Spurs,Cleveland Cavaliers,-5.0,242.5,-217.0,173.0,,,,,,,-5.0,-5.0,242.5,242.5,3,0,0
c4edff321b6dea385dfa13f14074bf27,2025-12-30T01:10:00Z,New Orleans Pelicans,New York Knicks,8.5,240.5,258.0,-333.0,,,,,,,8.5,8.5,240.5,240.5,3,0,0
9c98594183bc94c088762bdb7ee2aa30,2025-12-30T00:10:00Z,Charlotte Hornets,Milwaukee Bucks,3.0,228.0,129.0,-152.0,1.5,117.0,118.0,-144.0,1.5,58.5,-21.5,28.5,202.5,252.5,11,1,1
c606732d25fd3757fc55676f8b53d74a,2025-12-30T00:10:00Z,Washington Wizards,Phoenix Suns,10.5,233.5,370.0,-480.0,6.5,120.0,220.0,-280.0,3.5,60.5,-13.5,36.5,208.5,258.5,11,1,1
415c0edd2d29e3c45faea27f50e436b7,2025-12-30T00:40:00Z,Brooklyn Nets,Golden State Warriors,3.5,221.5,138.0,-161.0,2.5,106.5,122.0,-150.0,1.5,53.5,-20.5,29.5,197.5,247.5,11,1,1
708739c71140505bb47e54e7cce52061,2025-12-30T00:40:00Z,Miami Heat,Denver Nuggets,2.5,245.0,112.0,-134.0,1.5,118.5,108.0,-132.0,0.5,59.5,-22.5,27.5,219.5,269.5,11,1,1
4f2c935be086ffa25fd64dd8c312f5e8,2025-12-30T00:40:00Z,Toronto Raptors,Orlando Magic,1.5,222.0,100.0,-120.0,0.5,114.0,-102.0,-120.0,0.5,57.5,-22.5,27.5,196.5,246.5,11,1,1
