id,commence_time,home_team,away_team,fg_spread,fg_total,fg_ml_home,fg_ml_away,h1_spread,h1_total,h1_ml_home,h1_ml_away,q1_spread,q1_total,alt_spread_min,alt_spread_max,alt_total_min,alt_total_max,fg_books,h1_books,q1_books
372dd5178459c9a88ce52d7f1ea3ff18,2025-12-30T01:10:00Z,Oklahoma City Thunder,Atlanta Hawks,-16.5,236.0,-1300.0,780.0,-9.5,120.5,-500.0,360.0,-5.5,60.5,-40.5,10.5,210.5,260.5,11,1,1
0a3548cd90d249d4fb24e57af400071e,2025-12-30T01:10:00Z,Chicago Bulls,Minnesota Timberwolves,5.5,239.75,180.0,-220.0,2.5,116.5,136.0,-168.0,1.5,58.5,-19.5,30.5,215.5,265.5,11,1,1
b6e86789878da0c91f0278a29896ab8a,2025-12-30T01:10:00Z,Houston Rockets,Indiana Pacers,-14.5,221.5,-1050.0,680.0,-8.5,107.5,-430.0,320.0,-4.5,53.5,-39.5,10.5,196.5,246.5,11,1,1
afc40574e2fee874a032127e20c2dd0e,2025-12-30T03:40:00Z,Portland Trail Blazers,Dallas Mavericks,-2.5,234.0,-134.0,110.0,-0.5,122.0,-122.0,100.0,-0.5,61.5,-26.5,23.5,211.5,261.5,11,1,1
2645cf99b94b2d0cc4ecbfed1cf56bdf,2025-12-31T01:10:00Z,Memphis Grizzlies,Philadelphia 76ers,1.5,232.5,100.0,-120.0,0.5,119.5,-105.0,-115.0,0.5,60.5,-25.5,24.5,208.5,258.5,11,1,1
5748aa8ead4679a8d9afe966bc5e844b,2025-12-31T02:10:00Z,Utah Jazz,Boston Celtics,7.5,240.5,240.0,-300.0,4.5,124.5,176.0,-220.0,1.5,62.5,-16.5,33.5,216.5,266.5,11,1,1
12a69f98068c9e1b277528c3f7dfed72,2025-12-31T03:40:00Z,Los Angeles Lakers,Detroit Pistons,2.5,231.0,112.0,-135.0,1.5,119.0,106.0,-130.0,0.5,59.5,-21.5,28.5,206.5,256.5,11,1,1
80726b18a644735592fda8cea0575612,2025-12-31T04:10:00Z,Los Angeles Clippers,Sacramento Kings,-10.0,221.5,-450.0,340.0,-5.5,115.0,-280.0,220.0,-3.5,57.5,-34.5,15.5,198.5,248.5,11,1,1
d4543fb033b06b74cc32ab5c457e5bf1,2025-12-31T18:10:00Z,Charlotte Hornets,Golden State Warriors,6.5,234.0,210.0,-258.0,3.5,113.5,152.0,-188.0,1.5,56.5,-17.5,32.5,208.5,258.5,11,1,1
a8689888bf88aea46eb8e5e4816e0a8b,2025-12-31T20:10:00Z,Atlanta Hawks,Minnesota Timberwolves,4.5,244.0,160.0,-190.0,2.5,118.5,134.0,-164.0,1.5,59.5,-20.5,29.5,218.5,268.5,11,1,1
2c79a786a51636721f6f09b683b6e428,2025-12-31T20:10:00Z,Indiana Pacers,Orlando Magic,3.5,225.5,140.0,-165.0,1.5,116.5,120.0,-148.0,1.5,58.5,-21.5,28.5,200.5,250.5,11,1,1
aef966e3de9dde21d6030e301e8e59b3,2025-12-31T20:40:00Z,Cleveland Cavaliers,Phoenix Suns,-6.0,235.5,-236.5,195.0,-3.5,121.5,-184.0,148.0,-1.5,60.5,-30.5,19.5,210.5,260.5,10,1,1
b0362ad1064234a482e1672ab3d1c4eb,2026-01-01T00:10:00Z,Chicago Bulls,New Orleans Pelicans,1.5,245.5,100.0,-120.0,0.5,119.5,-106.0,-114.0,0.5,59.5,-23.5,26.5,220.5,270.5,11,1,1
da1f30e39aa879eeca4dcc42cde3cfbe,2026-01-01T00:10:00Z,San Antonio Spurs,New York Knicks,-1.5,236.0,-123.0,102.0,-0.5,121.5,-118.0,-104.0,-0.5,60.5,-25.5,24.5,211.5,261.5,11,1,1
95fe64ebf512b70546be9938007b1a8c,2026-01-01T00:40:00Z,Toronto Raptors,Denver Nuggets,-6.5,226.5,-272.0,220.0,-3.5,109.5,-188.0,152.0,-1.5,54.5,-31.5,18.5,200.5,250.5,11,1,1
3267add7bc04a110d6596463f7c8a495,2026-01-01T01:10:00Z,Milwaukee Bucks,Washington Wizards,-10.5,231.5,-540.0,400.0,-6.5,119.5,-280.0,220.0,-2.5,59.5,-35.5,14.5,206.5,256.5,11,1,1
08d7e57dd2b795455b1abb447f608705,2026-01-01T01:10:00Z,Oklahoma City Thunder,Portland Trail Blazers,-16.0,232.5,-1200.0,750.0,-9.5,120.5,-500.0,360.0,-4.5,60.5,-40.5,9.5,208.5,258.5,11,1,1
d30db337fe79fed0afb7b30e709a55bc,2026-01-01T23:10:00Z,Brooklyn Nets,Houston Rockets,11.0,219.5,375.0,-500.0,6.5,107.5,225.0,-290.0,2.5,53.5,-14.5,35.5,196.5,246.5,11,1,1
1352493818e6fca5d4e4b9035176d07a,2026-01-02T00:10:00Z,Detroit Pistons,Miami Heat,-5.0,239.5,-207.5,172.5,-2.5,123.5,-170.0,138.0,-1.5,61.5,-29.5,20.5,214.5,264.5,11,1,1
d35ca44a9ab1db02766f685498c50cf1,2026-01-02T01:40:00Z,Dallas Mavericks,Philadelphia 76ers,2.5,231.5,110.0,-130.0,0.5,118.5,-102.0,-120.0,0.5,59.5,-23.5,26.5,205.5,255.5,11,1,1
d6129daee74ac8e6bf618ae2d0a63c3b,2026-01-02T03:10:00Z,Sacramento Kings,Boston Celtics,9.5,227.5,318.0,-413.5,5.5,117.5,210.0,-265.0,2.5,58.5,-15.5,34.5,202.5,252.5,11,1,1
de443158bb81f3fee6a47868ca4c804b,2026-01-02T03:40:00Z,Los Angeles Clippers,Utah Jazz,-12.5,233.5,-627.5,460.0,-6.5,114.5,-325.0,250.0,-3.5,57.5,-36.5,13.5,210.5,260.5,11,1,1
14bc31e6584046b79f90aa3d42877f07,2026-01-03T00:10:00Z,Washington Wizards,Brooklyn Nets,1.5,225.5,100.0,-118.0,0.5,116.5,100.0,-122.0,0.5,58.5,-23.5,26.5,200.5,250.5,11,1,1
260d8a4037ed37bae3a5ad3725c11906,2026-01-03T00:10:00Z,Indiana Pacers,San Antonio Spurs,6.0,237.5,195.0,-235.0,3.5,123.5,152.0,-188.0,1.5,61.5,-18.5,31.5,211.5,261.5,11,1,1
8169427a266bd81487b2136378509cac,2026-01-03T00:40:00Z,New York Knicks,Atlanta Hawks,-7.5,245.5,-305.0,250.0,-4.5,126.5,-205.0,164.0,-2.5,63.5,-32.5,17.5,220.5,270.5,11,1,1
283f17b8fb6ac7f514f74eba96db03ac,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets,-13.5,236.5,-800.0,550.0,-7.5,114.5,-355.0,270.0,-3.5,57.5,-38.5,11.5,211.5,261.5,11,1,1
8471751b12ee2bd1516db17adb92e246,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets,-6.0,232.5,-240.0,198.0,-3.5,112.5,-184.0,148.0,-1.5,56.5,-31.5,18.5,207.5,257.5,11,1,1
c8a2140f30daa18b21cf7285846c782b,2026-01-03T01:10:00Z,Chicago Bulls,Orlando Magic,5.0,235.0,160.0,-190.0,2.5,121.5,132.0,-162.0,1.5,60.5,-20.5,29.5,210.5,260.5,11,1,1
5df215c154156e2a4bd2cc8d916bc4cc,2026-01-03T01:10:00Z,New Orleans Pelicans,Portland Trail Blazers,1.0,244.5,-105.0,-112.0,0.5,125.5,-104.0,-118.0,0.5,62.5,-23.5,26.5,218.5,268.5,11,1,1
2b41febb0964133c93ca8f77bce7ed72,2026-01-03T02:10:00Z,Phoenix Suns,Sacramento Kings,-12.5,226.75,-714.0,500.0,-7.5,117.5,-325.0,250.0,-4.5,58.5,-36.5,13.5,202.5,252.5,11,1,1
4337f25e5b76b9a54cc35833374a8213,2026-01-03T03:10:00Z,Golden State Warriors,Oklahoma City Thunder,9.0,229.5,300.0,-375.0,4.5,117.5,190.0,-240.0,2.5,58.5,-15.5,34.5,203.5,253.5,11,1,1
b9704c30e60eabed676cce7dcc882497,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies,-4.0,239.5,-170.0,145.0,-2.5,122.5,-158.0,128.0,-1.5,61.5,-29.5,20.5,213.5,263.5,10,1,1
bf731d1bdca3b4b13794fb2cf636054d,2026-01-03T22:10:00Z,Miami Heat,Minnesota Timberwolves,2.5,239.5,115.0,-135.0,1.5,115.5,114.0,-140.0,0.5,57.5,-22.5,27.5,213.5,263.5,11,1,1
37cc8f43c363f1d128d628902c096c2e,2026-01-04T00:40:00Z,Toronto Raptors,Atlanta Hawks,-3.5,235.25,-160.0,136.0,-1.5,119.5,-144.0,118.0,-0.5,59.5,-28.5,21.5,207.5,257.5,11,1,1
a2d14bdf31312a6dc0ff70ca56894e69,2026-01-04T00:40:00Z,New York Knicks,Philadelphia 76ers,-3.5,232.5,-164.0,140.0,-1.5,119.5,-144.0,118.0,-0.5,59.5,-28.5,21.5,207.5,257.5,11,1,1
fd9969a95c7308e171377cdc5445be4c,2026-01-04T01:10:00Z,Chicago Bulls,Charlotte Hornets,-2.0,237.5,-130.0,108.0,-1.5,115.5,-132.0,108.0,-0.5,57.5,-27.5,22.5,212.5,262.5,11,1,1
4e5f1567c38f897e5cb4a4fa445d0f3c,2026-01-04T01:10:00Z,San Antonio Spurs,Portland Trail Blazers,-8.5,238.5,-365.0,290.0,-5.5,122.5,-230.0,184.0,-2.5,61.5,-33.5,16.5,213.5,263.5,11,1,1
d35c2f55df0ee7e2b6ea6b57f58d50bf,2026-01-04T01:40:00Z,Dallas Mavericks,Houston Rockets,8.0,226.0,260.0,-330.0,4.5,109.5,180.0,-225.0,2.5,54.5,-16.5,33.5,200.5,250.5,11,1,1
014f7ba8cfa9a886677dda52ff776544,2026-01-04T03:10:00Z,Golden State Warriors,Utah Jazz,-12.5,241.0,-625.0,450.0,-7.5,116.5,-340.0,260.0,-3.5,58.5,-37.5,12.5,214.5,264.5,11,1,1
951987d285edeebef57679583da56cba,2026-01-04T03:40:00Z,Los Angeles Clippers,Boston Celtics,-1.5,220.5,-120.0,100.0,-0.5,114.0,-115.0,-105.0,-0.5,56.5,-26.5,23.5,196.5,246.5,11,1,1
a76401e257d96726afaa18aeaccf0751,2026-01-04T19:10:00Z,Cleveland Cavaliers,Detroit Pistons,-4.5,237.0,-200.0,165.0,-2.5,121.5,-162.0,132.0,-1.5,60.5,-29.5,20.5,210.5,260.5,11,1,1
31898558a940481030b3a9edb15c7752,2026-01-04T20:10:00Z,Orlando Magic,Indiana Pacers,-6.5,226.5,-245.0,200.0,-3.5,109.5,-192.0,154.0,-1.5,54.5,-31.5,18.5,201.5,251.5,11,1,1
8d6b4abe3aab876f8c65565e13ba3e88,2026-01-04T20:40:00Z,Brooklyn Nets,Denver Nuggets,2.5,222.75,124.0,-145.0,1.5,107.5,114.0,-140.0,0.5,53.5,-22.5,27.5,196.5,246.5,11,1,1
e565e947367f2a97276b2b942efec009,2026-01-04T23:10:00Z,Miami Heat,New Orleans Pelicans,-8.0,243.25,-305.0,238.0,-4.5,117.5,-215.0,172.0,-2.5,59.5,-32.5,17.5,217.5,267.5,11,1,1
202bec44cb17b3fe31e1d47a35bb4311,2026-01-04T23:10:00Z,Washington Wizards,Minnesota Timberwolves,10.0,236.0,350.0,-450.0,5.5,114.5,210.0,-265.0,3.5,57.5,-14.5,35.5,210.5,260.5,11,1,1
608ad59d278d1266aefcb70a1e1bcfea,2026-01-05T01:10:00Z,Phoenix Suns,Oklahoma City Thunder,9.5,229.0,310.0,-395.0,4.5,111.5,186.0,-235.0,2.5,55.5,-16.5,33.5,202.5,252.5,11,1,1
649a52d549fd66b3f04c0eb6a5bceea0,2026-01-05T02:10:00Z,Sacramento Kings,Milwaukee Bucks,6.5,228.5,200.0,-245.5,3.5,117.5,154.0,-192.0,1.5,58.5,-18.5,31.5,203.5,253.5,10,1,1
85525b53f1abd7179f60a447bad2579b,2026-01-05T02:40:00Z,Los Angeles Lakers,Memphis Grizzlies,-6.0,237.5,-230.0,190.0,-3.5,122.5,-188.0,152.0,-1.5,61.5,-31.5,18.5,213.5,263.5,11,1,1
07c210d30cdf1a467ae466394c9c7d2c,2026-01-06T00:10:00Z,Detroit Pistons,New York Knicks,3.0,234.5,129.0,-152.0,1.5,121.0,112.0,-138.0,1.5,60.5,-22.5,27.5,210.5,260.5,11,1,1
a4735b19c22f9709d23974fe5d264665,2026-01-06T00:40:00Z,Toronto Raptors,Atlanta Hawks,-3.5,236.5,-161.0,136.0,-1.5,121.5,-150.0,122.0,-1.5,60.5,-28.5,21.5,211.5,261.5,11,1,1
f464229b0fe5abe7e94b312d75639617,2026-01-06T00:40:00Z,Boston Celtics,Chicago Bulls,-11.0,235.5,-550.0,400.0,-6.5,114.5,-290.0,225.0,-3.5,57.5,-36.5,13.5,211.5,261.5,11,1,1
5e38fbb5e0a6277859816fe58cf76a1e,2026-01-06T01:10:00Z,Oklahoma City Thunder,Charlotte Hornets,-15.5,233.0,-1200.0,750.0,-9.5,112.5,-450.0,330.0,-4.5,56.5,-41.5,8.5,207.5,257.5,11,1,1
2b779d0954e1c4a13083ebecc0fe65b2,2026-01-06T01:10:00Z,Houston Rockets,Phoenix Suns,-8.0,224.0,-320.0,260.0,-4.5,115.5,-220.0,176.0,-2.5,57.5,-32.5,17.5,199.5,249.5,11,1,1
8e0209fcea74087227f0a490e9277381,2026-01-06T01:40:00Z,Philadelphia 76ers,Denver Nuggets,-12.0,230.5,-625.0,450.0,-6.5,112.0,-310.0,240.0,-3.5,56.5,-36.5,13.5,203.5,253.5,11,1,1
078a4d38068bc82683be486a54fc6995,2026-01-06T03:10:00Z,Los Angeles Clippers,Golden State Warriors,-1.0,224.5,-120.0,100.0,-0.5,108.5,-115.0,-105.0,-0.5,54.5,-25.5,24.5,197.5,247.5,11,1,1
45d0b580462adaf7e3969a7c2b566771,2026-01-06T03:10:00Z,Portland Trail Blazers,Utah Jazz,-6.0,244.25,-230.0,192.0,-3.5,118.5,-180.0,146.0,-1.5,59.5,-30.5,19.5,219.5,269.5,11,1,1
9da408ed494fc627f41cf7879dad7b28,2026-01-07T00:10:00Z,Indiana Pacers,Cleveland Cavaliers,5.5,236.0,181.5,-222.5,3.5,113.5,140.0,-176.0,1.5,56.5,-19.5,30.5,209.5,259.5,10,1,1
a9f11838181d24890b76e4bdb90e6ccb,2026-01-07T00:10:00Z,Washington Wizards,Orlando Magic,7.0,234.0,225.0,-276.5,4.5,120.5,164.0,-205.0,2.5,60.5,-17.5,32.5,209.5,259.5,10,1,1
7815366be2e0e1fe687f6561567a30c4,2026-01-07T01:10:00Z,New Orleans Pelicans,Los Angeles Lakers,4.75,241.5,180.0,-210.0,2.5,123.5,136.0,-168.0,1.5,62.5,-19.5,30.5,215.5,265.5,10,1,1
5c919391903d2ab585c76df3e74cfa7a,2026-01-07T01:10:00Z,Memphis Grizzlies,San Antonio Spurs,6.0,238.0,185.0,-225.0,3.5,122.5,142.0,-176.0,1.5,61.5,-19.5,30.5,213.5,263.5,10,1,1
4b318916815b4f4d69521c5170424a11,2026-01-07T01:10:00Z,Minnesota Timberwolves,Miami Heat,-5.5,237.5,-221.5,184.0,-3.5,122.5,-178.0,144.0,-1.5,61.5,-30.5,19.5,213.5,263.5,10,1,1
7b063c79884ac212df7bc7e9bcae2021,2026-01-07T04:10:00Z,Sacramento Kings,Dallas Mavericks,5.5,231.0,176.0,-210.0,3.5,119.5,140.0,-172.0,1.5,59.5,-19.5,30.5,206.5,256.5,10,1,1
36b52127c8a50addc14237a1102c9dcc,2026-01-08T00:10:00Z,Boston Celtics,Denver Nuggets,-9.5,232.5,-380.0,300.0,-5.5,113.5,-240.0,190.0,-2.5,56.5,-34.5,15.5,205.5,255.5,11,1,1
f8ad4770b141e2d532d2e6f7d251037d,2026-01-08T00:10:00Z,Charlotte Hornets,Toronto Raptors,2.5,230.0,115.0,-135.0,1.5,111.5,108.0,-132.0,0.5,55.5,-22.5,27.5,204.5,254.5,11,1,1
cfe3e784c32267b363c8ff9d65739250,2026-01-08T00:10:00Z,Detroit Pistons,Chicago Bulls,-10.5,234.25,-470.0,360.0,-5.5,113.5,-265.0,210.0,-3.5,56.5,-35.5,14.5,209.5,259.5,11,1,1
f119a48d422224c874e14f937ce65114,2026-01-08T00:10:00Z,Philadelphia 76ers,Washington Wizards,-12.5,235.5,-625.0,450.0,-7.5,120.5,-325.0,250.0,-3.5,60.5,-36.5,13.5,208.5,258.5,11,1,1
504a0d60cffd98a57eaf50c86cf45afa,2026-01-08T00:40:00Z,Atlanta Hawks,New Orleans Pelicans,-10.5,246.0,-474.0,360.0,-6.5,126.5,-280.0,220.0,-3.5,63.5,-35.5,14.5,220.5,270.5,11,1,1
ed3a6788cde6463fc37b7d0cf67784aa,2026-01-08T00:40:00Z,Brooklyn Nets,Orlando Magic,1.5,222.5,110.0,-130.0,0.5,113.5,104.0,-128.0,0.5,56.5,-22.5,27.5,197.5,247.5,11,1,1
af584a2fac77f667170eb5a980df2077,2026-01-08T00:40:00Z,New York Knicks,Los Angeles Clippers,-5.5,224.5,-220.0,183.0,-3.5,108.5,-176.0,142.0,-1.5,54.5,-30.5,19.5,199.5,249.5,11,1,1
8c0b9fa443ac208f47c09fd53ee59a74,2026-01-08T01:10:00Z,Memphis Grizzlies,Phoenix Suns,4.5,232.5,162.0,-195.0,2.5,118.5,128.0,-158.0,1.5,59.5,-20.5,29.5,205.5,255.5,11,1,1
a9ce9825514e918f225ca7272862c15f,2026-01-08T01:10:00Z,Oklahoma City Thunder,Utah Jazz,-18.5,241.5,-1429.0,800.0,-10.5,117.5,-590.0,410.0,-4.5,58.5,-43.5,6.5,217.5,267.5,11,1,1
28d5994c5329be5051cacad97e14561b,2026-01-08T02:40:00Z,San Antonio Spurs,Los Angeles Lakers,-8.0,234.75,-285.0,228.0,-4.5,120.5,-220.0,176.0,-2.5,60.5,-32.5,17.5,208.5,258.5,11,1,1
fce1843288309a53e0631830360df7de,2026-01-08T03:10:00Z,Golden State Warriors,Milwaukee Bucks,-6.5,229.5,-240.0,198.0,-3.5,118.5,-194.0,156.0,-1.5,59.5,-31.5,18.5,204.5,254.5,11,1,1
e3da2300e35d7546636c3f472586de79,2026-01-08T03:10:00Z,Portland Trail Blazers,Houston Rockets,6.5,225.0,215.0,-260.0,3.5,108.5,152.0,-188.0,1.5,54.5,-18.5,31.5,199.5,249.5,11,1,1
16c6e536fd0f3a251ee2b6e8807832e6,2026-01-09T00:10:00Z,Charlotte Hornets,Indiana Pacers,-3.5,231.5,-165.0,140.0,-2.5,112.5,-152.0,124.0,-0.5,56.5,-28.5,21.5,208.5,258.5,11,1,1
7bcad05d6ff7247eaa8fd694ffe827b3,2026-01-09T01:10:00Z,Chicago Bulls,Miami Heat,7.0,239.5,215.0,-260.0,3.5,124.0,156.0,-194.0,2.5,61.5,-17.5,32.5,216.5,266.5,11,1,1
fdd3ebdae1beac4dfc09061dcb7ce0e9,2026-01-09T01:10:00Z,Minnesota Timberwolves,Cleveland Cavaliers,-2.5,240.5,-141.0,120.0,-1.5,116.5,-138.0,112.0,-0.5,58.5,-27.5,22.5,215.5,265.5,11,1,1
93750e3dac26e8d8a90b95acd35b7cc1,2026-01-09T02:10:00Z,Utah Jazz,Dallas Mavericks,7.5,241.5,215.0,-270.0,4.5,123.5,164.0,-205.0,2.5,62.5,-16.5,33.5,211.5,264.5,11,1,1
a3c377edabf29f3f3c05c1cd03c2701c,2026-01-10T00:10:00Z,Boston Celtics,Toronto Raptors,-8.5,224.5,-342.5,269.0,-4.5,108.5,-230.0,184.0,-2.5,54.5,-33.5,16.5,199.5,249.5,10,1,1
fd952e8cdfea032fd925806405cfaec3,2026-01-10T00:10:00Z,Washington Wizards,New Orleans Pelicans,2.5,242.0,116.0,-140.0,1.5,124.5,112.0,-138.0,0.5,62.5,-22.5,27.5,214.5,264.5,11,1,1
9d66f595028bcd5407209c1aebd94b47,2026-01-10T00:10:00Z,Orlando Magic,Philadelphia 76ers,2.5,226.5,118.0,-140.0,1.5,117.5,110.0,-134.0,0.5,58.5,-23.5,26.5,202.5,252.5,11,1,1
05bfb1a6d7e7db4c0e42dbbc1dc676c1,2026-01-10T00:40:00Z,Brooklyn Nets,Los Angeles Clippers,2.5,214.5,130.0,-155.0,1.5,103.5,110.0,-134.0,0.5,51.5,-21.5,28.5,188.5,238.5,11,1,1
1840ebef9d0886493c98e78806d93860,2026-01-10T01:10:00Z,Memphis Grizzlies,Oklahoma City Thunder,4.5,229.0,155.0,-185.0,2.5,113.5,128.0,-158.0,0.5,56.5,-20.5,29.5,206.5,256.5,11,1,1
7d75d96495d567163d01fdfe8e63cd04,2026-01-10T02:10:00Z,Denver Nuggets,Atlanta Hawks,-1.5,235.5,-120.0,100.0,-0.5,121.5,-122.0,100.0,-0.5,61.5,-26.5,23.5,212.5,262.5,11,1,1
f07172e17d482fc11918839f228a1b32,2026-01-10T02:10:00Z,Phoenix Suns,New York Knicks,1.5,229.75,105.0,-125.0,0.5,118.5,104.0,-128.0,0.5,59.5,-23.5,26.5,205.5,255.5,11,1,1
c61c079ee29eb667d4e178455338ea6f,2026-01-10T03:10:00Z,Golden State Warriors,Sacramento Kings,-13.5,229.5,-700.0,493.5,-8.5,118.5,-375.0,285.0,-4.5,59.5,-38.5,11.5,203.5,253.5,10,1,1
8a5088f34ae01a11b3711cbdc527e1b2,2026-01-10T03:10:00Z,Portland Trail Blazers,Houston Rockets,6.5,221.0,210.0,-256.0,3.5,106.5,152.0,-188.0,1.5,53.5,-18.5,31.5,194.5,244.5,11,1,1
a9857db3ddf26169b1e7cccd8e789eb0,2026-01-10T03:40:00Z,Los Angeles Lakers,Milwaukee Bucks,-3.0,231.5,-162.0,136.0,-1.5,119.0,-142.0,116.0,-1.5,59.5,-27.5,22.5,206.5,256.5,10,1,1
5c1f4cbd4744f39236ce846ba75eaa57,2026-01-10T18:10:00Z,Cleveland Cavaliers,Minnesota Timberwolves,-3.5,238.5,-161.0,137.0,-1.5,115.5,-148.0,120.0,-1.5,57.5,-28.5,21.5,213.5,263.5,11,1,1
d78a7f53cae6e1e90ac824798a731dc0,2026-01-11T00:10:00Z,Indiana Pacers,Miami Heat,7.5,234.5,245.0,-303.0,4.5,121.5,180.0,-225.0,2.5,61.5,-17.5,32.5,211.5,261.5,11,1,1
dcf995525932e342bb6e393a4a14d3bc,2026-01-11T00:40:00Z,Detroit Pistons,Los Angeles Clippers,-6.5,219.0,-263.0,210.0,-3.5,105.5,-196.0,158.0,-1.5,53.5,-32.5,17.5,195.5,245.5,11,1,1
740d5ef3c31a3948f4a431b936f33533,2026-01-11T01:10:00Z,Boston Celtics,San Antonio Spurs,-1.0,230.5,-110.0,-110.0,-0.5,118.5,-114.0,-106.0,0.5,59.5,-25.5,24.5,204.5,254.5,11,1,1
abe4989954febfba84fb2bdcdd545df7,2026-01-11T01:10:00Z,Chicago Bulls,Dallas Mavericks,-3.5,233.5,-152.0,130.0,-1.5,119.5,-140.0,114.0,-0.5,59.5,-27.5,22.5,205.5,255.5,11,1,1
01a2040061104221c5e77ce703c4fe5f,2026-01-11T02:40:00Z,Utah Jazz,Charlotte Hornets,4.5,236.0,154.0,-185.0,2.5,114.5,132.0,-162.0,1.5,57.5,-19.5,30.5,212.5,262.5,11,1,1
